carat,cut,color,clarity,depth,table,price,x,y,z
0.71,Ideal,H,VS1,61.2,56.0,2909,5.76,5.81,3.54
0.71,Ideal,H,VS1,61.9,56.0,2909,5.7,5.74,3.54
0.9,Ideal,I,SI2,61.9,57.0,2909,6.19,6.13,3.81
0.59,Ideal,E,VVS2,61.1,57.0,2911,5.39,5.41,3.3
0.71,Ideal,G,VS2,60.6,56.0,2911,5.76,5.8,3.5
0.71,Ideal,D,SI1,61.7,57.0,2913,5.7,5.75,3.53
0.85,Ideal,G,SI2,62.0,57.0,2913,6.1,6.02,3.76
0.73,Ideal,E,SI1,61.4,58.0,2914,5.76,5.8,3.55
0.71,Ideal,F,VS2,62.2,56.0,2915,5.74,5.71,3.56
0.93,Ideal,I,SI1,62.0,57.0,2917,6.22,6.26,3.87
0.7,Ideal,E,VS2,62.5,58.0,2917,5.63,5.67,3.53
0.71,Ideal,F,VS2,61.2,56.0,2917,5.77,5.73,3.52
0.71,Ideal,H,VVS1,62.1,54.0,2918,5.7,5.76,3.56
0.72,Ideal,I,VS2,61.8,55.0,2918,5.75,5.79,3.56
0.73,Ideal,H,VS1,61.9,55.0,2919,5.79,5.76,3.58
0.73,Ideal,G,VVS2,61.9,55.0,2919,5.83,5.77,3.59
0.72,Ideal,F,SI1,61.0,55.0,2920,5.78,5.85,3.55
0.71,Ideal,F,VS1,62.6,55.0,2920,5.71,5.67,3.56
0.65,Ideal,F,VVS2,61.3,56.0,2921,5.58,5.61,3.43
0.53,Ideal,F,VVS1,61.6,56.0,2922,5.24,5.18,3.21
0.77,Ideal,D,SI2,60.6,56.0,2922,5.95,5.9,3.59
0.87,Ideal,H,SI1,62.5,57.0,2923,6.13,6.06,3.81
0.71,Ideal,E,VS1,62.4,54.0,2923,5.71,5.74,3.57
0.77,Ideal,D,SI2,60.2,56.0,2923,5.98,6.04,3.62
0.78,Ideal,F,SI1,61.1,56.0,2923,5.94,5.98,3.64
0.7,Ideal,I,VS1,61.5,56.0,2924,5.71,5.75,3.52
0.71,Ideal,I,IF,61.5,56.0,2925,5.74,5.77,3.54
1.02,Ideal,I,I1,61.7,56.0,2925,6.49,6.44,3.99
0.8,Ideal,I,SI1,59.4,58.0,2927,6.07,6.09,3.61
0.7,Ideal,G,VS2,61.8,57.0,2929,5.68,5.71,3.52
0.7,Ideal,E,SI1,60.1,57.0,2929,5.78,5.83,3.49
0.7,Ideal,E,VS1,62.3,54.0,2930,5.67,5.72,3.55
0.71,Ideal,F,VS2,62.3,57.0,2930,5.69,5.74,3.56
0.71,Ideal,G,VS1,62.7,57.0,2930,5.69,5.73,3.58
0.71,Ideal,G,VS1,62.6,57.0,2930,5.67,5.7,3.56
0.71,Ideal,G,VVS1,61.7,57.0,2930,5.75,5.7,3.53
0.72,Ideal,F,VS2,61.8,59.0,2931,5.71,5.74,3.54
0.75,Ideal,F,VS2,62.3,57.0,2933,5.81,5.87,3.64
0.71,Ideal,D,SI2,62.0,54.0,2934,5.77,5.74,3.57
0.74,Ideal,F,VS2,60.5,59.0,2936,5.81,5.86,3.53
0.7,Ideal,D,SI2,62.6,54.0,2936,5.69,5.72,3.57
0.82,Ideal,E,SI2,62.1,56.0,2937,6.01,5.98,3.72
0.81,Ideal,E,SI2,60.2,57.0,2938,6.1,6.06,3.66
0.8,Ideal,E,SI2,60.8,56.0,2939,6.02,6.01,3.66
0.73,Ideal,F,VS2,62.7,58.0,2939,5.72,5.77,3.6
0.72,Ideal,E,SI2,62.4,57.0,2939,5.71,5.74,3.57
0.75,Ideal,G,VS2,60.6,55.0,2939,5.93,5.91,3.59
0.81,Ideal,I,VS2,61.8,56.0,2939,6.02,5.99,3.71
0.7,Ideal,F,VS1,61.2,54.0,2940,5.92,5.64,3.54
0.75,Ideal,E,VS2,61.6,57.0,2940,5.84,5.81,3.59
0.7,Ideal,E,VS2,61.5,56.0,2940,5.73,5.68,3.51
0.7,Ideal,F,VS2,60.8,56.0,2942,5.78,5.79,3.52
0.73,Ideal,D,SI1,61.4,56.0,2943,5.82,5.78,3.56
0.72,Ideal,F,VS2,62.0,56.0,2943,5.77,5.75,3.57
0.79,Ideal,G,SI1,61.6,55.0,2944,5.96,5.98,3.68
0.72,Ideal,H,VVS1,62.2,56.0,2946,5.72,5.75,3.57
0.72,Ideal,H,VVS1,62.5,57.0,2946,5.7,5.73,3.57
0.77,Ideal,I,SI1,61.5,56.0,2946,5.9,5.93,3.64
0.79,Ideal,E,SI1,62.3,55.0,2946,5.9,5.94,3.69
0.76,Ideal,E,VS1,62.1,57.0,2947,5.82,5.87,3.63
0.92,Ideal,H,SI2,58.5,57.0,2947,6.37,6.34,3.72
0.7,Ideal,H,VVS1,61.2,57.0,2947,5.69,5.72,3.49
0.7,Ideal,H,VVS1,60.5,58.0,2947,5.76,5.81,3.5
0.74,Ideal,I,VS1,62.0,56.0,2947,5.79,5.82,3.6
0.74,Ideal,I,VS1,61.1,57.0,2947,5.83,5.86,3.57
0.73,Ideal,D,SI1,61.2,57.0,2947,5.79,5.81,3.55
0.73,Ideal,G,VS1,61.7,55.0,2948,5.8,5.84,3.59
0.7,Ideal,E,SI1,62.0,56.0,2948,5.68,5.7,3.53
0.9,Ideal,I,SI2,62.0,56.0,2948,6.2,6.16,3.83
0.76,Ideal,E,SI1,61.7,57.0,2949,5.84,5.89,3.62
0.77,Ideal,D,SI1,62.6,57.0,2949,5.81,5.92,3.67
0.72,Ideal,H,VS1,62.3,55.0,2949,5.72,5.74,3.57
0.71,Ideal,G,VS1,62.4,57.0,2950,5.68,5.73,3.56
0.54,Ideal,F,VVS1,61.6,55.0,2951,5.27,5.28,3.25
0.81,Ideal,H,SI1,62.3,58.0,2951,5.95,5.96,3.71
0.73,Ideal,F,SI1,61.6,55.0,2951,5.77,5.81,3.56
0.72,Ideal,E,SI1,61.0,56.0,2951,5.84,5.79,3.55
0.72,Ideal,G,VS2,61.5,55.0,2952,5.76,5.79,3.55
0.72,Ideal,G,VS2,61.4,55.0,2952,5.76,5.8,3.55
0.7,Ideal,E,VS2,61.9,58.0,2952,5.7,5.73,3.54
0.7,Ideal,E,VS2,62.6,57.0,2952,5.63,5.68,3.54
0.7,Ideal,E,VS2,62.1,55.0,2952,5.71,5.75,3.56
0.74,Ideal,I,IF,62.1,53.9,2952,5.79,5.81,3.6
0.72,Ideal,D,SI1,61.9,55.0,2954,5.75,5.78,3.57
0.75,Ideal,D,SI1,62.3,57.0,2954,5.8,5.83,3.62
0.76,Ideal,G,VS2,61.7,54.0,2954,5.88,5.92,3.64
0.7,Ideal,F,VS2,60.8,57.0,2956,5.75,5.77,3.5
0.72,Ideal,F,VS2,62.6,56.0,2956,5.75,5.72,3.59
0.72,Ideal,F,VS2,62.2,56.0,2956,5.75,5.73,3.57
0.72,Ideal,H,VVS1,62.0,55.0,2958,5.74,5.77,3.57
0.79,Ideal,I,VS1,62.2,57.0,2958,5.89,5.94,3.68
0.82,Ideal,I,SI1,61.8,55.0,2959,6.0,6.03,3.72
0.7,Ideal,D,VS2,61.3,57.0,2960,5.72,5.76,3.52
0.76,Ideal,F,VS2,62.6,56.0,2960,5.82,5.78,3.63
0.72,Ideal,G,VS2,61.3,56.0,2960,5.77,5.81,3.55
0.64,Ideal,G,IF,61.7,58.0,2960,5.52,5.56,3.42
0.74,Ideal,G,VS1,61.8,55.0,2960,5.85,5.8,3.6
0.74,Ideal,H,VVS2,61.2,57.0,2961,5.79,5.85,3.56
0.63,Ideal,F,VVS2,62.3,56.0,2961,5.48,5.5,3.42
0.72,Ideal,H,VS1,61.1,57.0,2961,5.8,5.82,3.55
0.76,Ideal,E,SI1,60.6,57.0,2961,5.91,5.93,3.59
0.63,Ideal,D,VVS2,62.6,56.0,2962,5.47,5.49,3.43
0.72,Ideal,E,VS2,62.0,56.0,2962,5.73,5.76,3.56
0.71,Ideal,G,VS1,62.2,56.0,2962,5.69,5.72,3.55
0.71,Ideal,E,VS1,62.1,53.0,2963,5.76,5.73,3.57
0.75,Ideal,E,SI1,61.7,56.0,2964,5.84,5.86,3.61
0.71,Ideal,I,VS1,61.8,56.0,2965,5.68,5.72,3.52
0.71,Ideal,I,VS1,61.6,56.0,2965,5.71,5.75,3.53
0.71,Ideal,I,VS1,61.3,57.0,2965,5.73,5.76,3.52
0.71,Ideal,I,VS1,61.5,56.0,2965,5.72,5.76,3.52
0.7,Ideal,G,SI1,61.7,55.0,2965,5.7,5.73,3.53
0.7,Ideal,G,SI1,60.9,56.0,2965,5.73,5.79,3.51
0.7,Ideal,I,VVS1,61.8,56.0,2966,5.69,5.73,3.53
0.75,Ideal,F,SI1,61.2,55.0,2966,5.87,5.92,3.61
0.82,Ideal,F,SI2,60.9,57.0,2966,6.06,6.02,3.68
0.79,Ideal,H,VS2,62.0,56.0,2967,5.91,5.93,3.67
0.31,Ideal,G,SI2,61.4,55.0,558,4.39,4.37,2.69
0.24,Ideal,G,VVS1,62.4,56.0,559,3.97,3.99,2.48
0.24,Ideal,G,VVS1,62.1,56.0,559,3.97,4.0,2.47
0.24,Ideal,G,VVS1,62.2,56.0,559,4.0,4.04,2.5
0.24,Ideal,G,VVS1,62.0,55.0,559,4.01,4.03,2.49
0.24,Ideal,G,VVS1,62.0,56.0,559,3.97,4.01,2.47
0.32,Ideal,E,SI1,61.9,55.0,559,4.4,4.43,2.73
0.32,Ideal,E,SI1,61.0,56.0,559,4.41,4.45,2.7
0.24,Ideal,G,IF,61.7,56.0,559,3.99,4.01,2.47
0.24,Ideal,G,IF,60.8,58.0,559,4.01,4.05,2.44
0.24,Ideal,G,IF,61.8,55.0,559,3.99,4.02,2.47
0.24,Ideal,G,IF,61.6,57.0,559,3.99,4.02,2.46
0.24,Ideal,G,IF,61.3,57.0,559,4.0,4.03,2.46
0.32,Ideal,G,VS1,62.3,55.0,559,4.39,4.41,2.74
0.32,Ideal,G,VS1,61.8,55.0,559,4.42,4.45,2.74
0.32,Ideal,G,VS2,61.6,54.0,560,4.4,4.43,2.72
0.36,Ideal,F,SI1,61.6,56.0,560,4.57,4.62,2.83
0.41,Ideal,I,SI1,61.7,55.0,561,4.77,4.8,2.95
0.32,Ideal,H,VS1,61.5,57.0,561,4.4,4.42,2.71
0.9,Ideal,G,SI2,62.4,57.0,2968,6.16,6.13,3.84
0.8,Ideal,G,VS2,61.2,57.0,2969,6.02,6.07,3.7
0.78,Ideal,H,VS2,61.6,56.0,2970,5.94,5.91,3.64
0.76,Ideal,G,VS1,59.4,57.0,2972,5.99,6.03,3.57
0.7,Ideal,G,VS1,61.7,56.0,2972,5.64,5.71,3.5
0.75,Ideal,G,VS1,62.3,57.0,2973,5.83,5.86,3.64
0.77,Ideal,D,SI2,60.6,56.0,2973,5.9,5.95,3.59
0.7,Ideal,E,VS1,60.5,56.0,2973,5.74,5.79,3.49
0.82,Ideal,F,SI1,62.6,57.0,2974,5.96,6.02,3.75
0.57,Ideal,F,IF,61.8,54.0,2974,5.33,5.35,3.3
0.71,Ideal,G,VS2,59.5,57.0,2974,5.81,5.8,3.46
0.8,Ideal,F,SI1,62.8,54.0,2975,5.9,5.97,3.74
0.83,Ideal,H,VS2,61.3,54.0,2975,6.1,6.06,3.73
0.79,Ideal,F,SI1,62.5,57.0,2976,5.88,5.92,3.69
0.72,Ideal,E,SI1,61.0,56.0,2976,5.82,5.85,3.56
0.91,Ideal,I,SI2,63.0,54.0,2976,6.17,6.12,3.86
0.81,Ideal,F,SI1,61.9,57.0,2977,5.98,6.01,3.71
0.54,Ideal,F,VVS1,61.6,55.0,2977,5.28,5.27,3.25
0.71,Ideal,G,VVS2,62.5,58.0,2978,5.7,5.73,3.57
0.7,Ideal,E,VS1,61.3,54.0,2978,5.77,5.83,3.54
0.8,Ideal,E,SI2,61.0,55.0,2978,6.0,6.03,3.67
0.76,Ideal,E,SI2,62.1,56.0,2978,5.85,5.88,3.64
0.72,Ideal,H,VVS1,59.9,59.0,2979,5.76,5.82,3.47
0.7,Ideal,E,VS2,61.7,56.0,2979,5.74,5.71,3.53
0.7,Ideal,E,VS2,61.5,57.0,2980,5.67,5.78,3.52
0.7,Ideal,E,VS2,62.2,55.0,2981,5.67,5.71,3.54
0.91,Ideal,I,SI2,61.6,57.0,2981,6.24,6.23,3.84
0.71,Ideal,G,VVS1,61.7,57.0,2982,5.7,5.75,3.53
0.71,Ideal,E,VS2,59.5,57.0,2982,5.86,5.83,3.48
0.74,Ideal,E,VS2,62.7,54.0,2984,5.8,5.77,3.63
0.75,Ideal,E,SI1,62.2,57.0,2985,5.82,5.86,3.63
0.8,Ideal,I,VS1,61.9,54.1,2986,5.92,5.98,3.69
0.82,Ideal,I,VS1,61.6,57.0,2986,6.0,6.05,3.71
0.84,Ideal,G,SI2,62.0,56.0,2986,6.02,6.05,3.74
0.7,Ideal,G,VS1,61.3,59.0,2987,5.68,5.7,3.49
0.74,Ideal,D,SI1,61.5,56.0,2987,5.8,5.84,3.58
0.76,Ideal,I,IF,61.6,55.0,2988,5.92,5.89,3.64
0.72,Ideal,F,VS2,62.1,54.0,2989,5.76,5.8,3.59
0.75,Ideal,G,VS2,60.6,55.0,2991,5.91,5.93,3.59
0.7,Ideal,D,VS2,60.3,60.0,2991,5.71,5.76,3.46
0.75,Ideal,H,VVS2,62.0,55.1,2992,5.83,5.85,3.62
0.7,Ideal,G,VVS2,63.0,55.0,2993,5.65,5.69,3.57
0.7,Ideal,F,VS1,62.4,55.0,2993,5.65,5.7,3.54
0.75,Ideal,E,SI1,61.1,57.0,2993,5.83,5.86,3.57
0.72,Ideal,D,SI1,61.1,59.0,2993,5.76,5.8,3.53
0.73,Ideal,D,SI1,61.4,56.0,2995,5.78,5.82,3.56
0.7,Ideal,G,VS1,60.9,56.0,2995,5.76,5.8,3.52
0.77,Ideal,D,SI1,61.4,56.0,2996,5.9,5.93,3.63
0.74,Ideal,I,VS2,61.9,55.0,2997,5.8,5.83,3.6
0.72,Ideal,H,SI1,61.1,56.0,2997,5.78,5.8,3.54
0.7,Ideal,D,VS2,62.8,57.0,2998,5.69,5.75,3.59
0.72,Ideal,H,VS1,61.4,56.0,2998,5.79,5.81,3.56
0.7,Ideal,F,VS1,61.6,57.0,2998,5.7,5.73,3.52
0.71,Ideal,F,SI1,61.9,56.0,2999,5.69,5.74,3.54
0.77,Ideal,E,SI1,62.5,56.0,3000,5.87,5.91,3.68
0.9,Ideal,I,SI2,62.0,56.0,3001,6.16,6.2,3.83
0.6,Ideal,G,VVS1,62.1,56.0,3001,5.42,5.43,3.37
0.72,Ideal,G,VVS2,61.6,55.0,3002,5.78,5.77,3.56
0.76,Ideal,E,SI1,61.5,56.0,3003,5.89,5.91,3.63
0.81,Ideal,F,SI1,61.8,55.0,3004,6.04,6.0,3.72
0.7,Ideal,H,VS1,61.7,55.0,3004,5.69,5.72,3.52
0.61,Ideal,E,VS1,61.3,54.0,3004,5.53,5.5,3.38
0.78,Ideal,G,SI1,60.6,57.0,3004,5.95,5.97,3.61
0.72,Ideal,F,SI1,62.3,56.0,3004,5.77,5.79,3.6
0.55,Ideal,F,VVS1,61.2,54.0,3005,5.3,5.35,3.26
0.72,Ideal,I,VS1,60.4,56.0,3005,5.8,5.86,3.52
0.73,Ideal,H,VVS1,61.6,57.0,3005,5.81,5.78,3.57
0.71,Ideal,I,VVS2,60.7,57.0,3007,5.76,5.8,3.51
0.71,Ideal,I,VVS2,60.4,57.0,3007,5.78,5.81,3.5
0.71,Ideal,G,SI1,61.3,55.0,3007,5.73,5.79,3.53
0.71,Ideal,G,SI1,61.6,55.0,3007,5.72,5.78,3.54
0.71,Ideal,G,SI1,61.9,56.0,3007,5.73,5.76,3.55
0.71,Ideal,G,SI1,61.6,57.0,3007,5.73,5.76,3.54
0.71,Ideal,G,SI1,61.4,56.0,3007,5.72,5.77,3.53
0.76,Ideal,D,SI1,61.2,57.0,3007,5.88,5.91,3.61
0.61,Ideal,G,VVS1,61.2,56.0,3008,5.46,5.48,3.35
0.7,Ideal,F,VS2,61.3,57.0,3008,5.7,5.76,3.51
0.83,Ideal,F,SI1,62.1,57.0,3010,6.0,6.02,3.73
0.8,Ideal,I,VS1,60.7,59.0,3010,5.98,6.02,3.64
0.8,Ideal,D,SI1,62.2,57.0,3011,5.89,5.85,3.65
0.61,Ideal,E,VVS2,62.0,54.0,3011,5.43,5.47,3.38
0.7,Ideal,F,VS2,61.9,55.0,3011,5.7,5.74,3.54
0.7,Ideal,F,VS2,61.8,57.0,3011,5.67,5.75,3.53
0.7,Ideal,F,VS2,62.7,55.0,3011,5.66,5.69,3.56
0.7,Ideal,F,VS2,61.4,58.0,3011,5.7,5.73,3.51
0.77,Ideal,D,SI2,62.3,55.0,3011,5.9,5.85,3.66
0.75,Ideal,H,SI1,61.9,55.0,3011,5.82,5.85,3.61
0.75,Ideal,H,SI1,61.9,56.0,3011,5.81,5.85,3.61
0.82,Ideal,E,SI2,62.2,57.0,3012,6.0,5.97,3.72
0.72,Ideal,G,VS2,61.7,56.0,3012,5.74,5.78,3.55
0.72,Ideal,E,SI1,61.0,57.0,3012,5.77,5.8,3.53
0.72,Ideal,E,SI1,60.3,55.0,3012,5.85,5.89,3.54
0.71,Ideal,F,VS1,61.1,57.0,3013,5.76,5.82,3.54
0.81,Ideal,E,SI2,61.8,56.0,3013,6.0,5.97,3.7
0.81,Ideal,E,SI2,60.1,57.0,3013,6.07,6.1,3.66
0.78,Ideal,E,SI1,62.7,55.0,3014,5.9,5.87,3.69
0.71,Ideal,H,VVS1,61.8,56.0,3014,5.7,5.75,3.54
0.78,Ideal,H,VVS2,61.7,55.0,3015,5.9,5.94,3.65
0.81,Ideal,E,SI2,61.0,56.0,3015,5.99,6.05,3.67
0.7,Ideal,E,VS1,62.7,57.0,3016,5.65,5.7,3.56
0.76,Ideal,H,VS2,61.9,55.0,3016,5.85,5.88,3.64
0.9,Ideal,H,SI2,62.8,55.0,3016,6.18,6.11,3.86
0.7,Ideal,G,VS1,61.1,56.0,3017,5.72,5.74,3.5
0.71,Ideal,F,VVS2,62.6,56.0,3018,5.7,5.65,3.55
0.72,Ideal,H,VS2,61.2,57.0,3018,5.79,5.77,3.54
0.71,Ideal,D,VS2,60.4,53.0,3020,5.81,5.85,3.52
0.65,Ideal,E,VVS2,62.1,57.0,3023,5.55,5.6,3.46
0.85,Ideal,G,SI1,61.6,55.0,3023,6.09,6.11,3.76
0.59,Ideal,E,VVS2,61.8,57.0,3026,5.35,5.4,3.32
0.71,Ideal,E,VS2,62.3,56.0,3026,5.7,5.73,3.56
0.83,Ideal,H,VS2,61.3,54.0,3027,6.06,6.1,3.73
0.8,Ideal,H,VS2,62.1,54.0,3030,5.96,5.99,3.71
0.74,Ideal,H,VS1,61.6,55.0,3030,5.79,5.83,3.58
0.55,Ideal,F,VVS1,61.2,54.0,3032,5.35,5.3,3.26
0.73,Ideal,G,VS1,61.6,57.0,3033,5.76,5.79,3.56
0.76,Ideal,E,SI1,62.5,57.0,3033,5.8,5.82,3.63
0.52,Ideal,E,IF,61.1,57.0,3033,5.17,5.21,3.17
0.91,Ideal,I,SI2,61.6,57.0,3034,6.23,6.24,3.84
0.7,Ideal,G,VS1,61.4,57.0,3034,5.7,5.73,3.51
0.71,Ideal,E,VS2,59.5,57.0,3035,5.83,5.86,3.48
0.72,Ideal,G,VS1,62.4,59.0,3035,5.71,5.74,3.57
0.78,Ideal,D,SI1,62.4,57.0,3035,5.87,5.89,3.67
0.71,Ideal,D,SI1,60.6,57.0,3035,5.82,5.72,3.5
0.74,Ideal,E,VS2,62.6,56.0,3036,5.73,5.81,3.61
0.61,Ideal,D,VVS2,62.4,58.0,3036,5.38,5.42,3.37
0.78,Ideal,F,SI1,61.0,55.0,3036,6.0,5.96,3.65
0.32,Ideal,G,VS2,61.4,56.0,561,4.37,4.39,2.69
0.32,Ideal,G,VS2,61.4,55.0,561,4.4,4.46,2.72
0.32,Ideal,G,VS2,59.8,57.0,561,4.43,4.46,2.66
0.32,Ideal,G,VS2,61.7,57.0,561,4.38,4.4,2.71
0.32,Ideal,G,VS2,61.8,57.0,561,4.37,4.4,2.71
0.32,Ideal,G,VS2,61.8,55.0,561,4.41,4.42,2.73
0.32,Ideal,G,VS2,61.6,57.0,561,4.39,4.41,2.71
0.32,Ideal,H,VS1,61.9,55.0,561,4.4,4.42,2.73
0.32,Ideal,H,VS1,60.2,56.0,561,4.44,4.49,2.69
0.72,Ideal,E,SI1,62.2,58.0,3037,5.72,5.75,3.57
0.76,Ideal,H,VS2,61.4,57.0,3038,5.85,5.88,3.6
0.7,Ideal,H,VS2,61.5,56.0,3038,5.71,5.73,3.52
0.73,Ideal,E,SI1,62.2,56.0,3038,5.76,5.79,3.59
0.73,Ideal,G,VS1,61.8,57.0,3041,5.78,5.81,3.58
0.71,Ideal,F,VS1,62.7,57.0,3041,5.66,5.7,3.56
0.71,Ideal,F,VS1,61.7,55.0,3041,5.73,5.77,3.55
0.71,Ideal,G,VVS2,62.5,57.0,3042,5.73,5.7,3.57
0.81,Ideal,I,SI1,61.3,56.0,3043,6.27,6.23,3.83
0.83,Ideal,G,SI1,62.1,57.0,3044,6.03,5.95,3.72
1.14,Ideal,J,SI1,60.2,57.0,3045,6.81,6.71,4.07
0.75,Ideal,E,SI1,60.8,56.0,3045,5.91,5.89,3.59
0.93,Ideal,I,SI2,62.3,57.0,3047,6.22,6.2,3.87
0.72,Ideal,G,SI1,61.8,56.0,3048,5.7,5.76,3.55
0.9,Ideal,J,VS1,62.6,55.0,3048,6.13,6.11,3.83
0.75,Ideal,E,SI1,61.4,55.0,3049,5.8,5.86,3.58
0.66,Ideal,D,VVS2,61.6,57.0,3049,5.64,5.57,3.45
0.83,Ideal,E,SI2,61.9,53.0,3049,6.08,6.04,3.75
0.76,Ideal,H,SI1,61.3,55.0,3050,5.87,5.93,3.62
0.76,Ideal,H,SI1,61.4,55.0,3050,5.82,5.9,3.6
0.81,Ideal,E,SI2,62.1,57.0,3050,5.97,5.91,3.69
0.77,Ideal,F,VS2,61.2,57.0,3052,5.93,5.97,3.64
0.71,Ideal,E,VS2,60.9,56.0,3053,5.77,5.83,3.53
0.81,Ideal,F,SI2,62.3,54.0,3053,5.94,5.98,3.72
0.78,Ideal,E,SI2,61.0,56.0,3053,5.92,5.98,3.63
0.75,Ideal,E,SI1,61.3,57.0,3053,5.84,5.91,3.6
0.79,Ideal,E,SI1,62.1,54.0,3053,5.96,5.92,3.69
0.61,Ideal,E,VVS2,60.8,56.0,3056,5.5,5.47,3.34
0.78,Ideal,G,SI1,61.7,56.0,3056,5.9,5.93,3.65
0.76,Ideal,E,SI1,62.4,54.0,3056,5.84,5.86,3.65
0.57,Ideal,F,VVS1,61.1,55.0,3057,5.36,5.44,3.3
0.71,Ideal,G,SI1,61.5,55.0,3061,5.75,5.79,3.55
0.72,Ideal,D,SI1,61.5,56.5,3062,5.76,5.79,3.55
0.7,Ideal,F,VS2,61.4,56.0,3064,5.72,5.75,3.52
0.7,Ideal,F,VS2,61.6,55.0,3064,5.72,5.75,3.53
0.8,Ideal,F,SI2,61.4,56.0,3064,5.99,5.93,3.66
0.7,Ideal,G,VS1,61.5,56.0,3065,5.7,5.75,3.52
0.65,Ideal,H,IF,61.5,55.0,3065,5.6,5.62,3.45
0.77,Ideal,I,VS1,61.4,56.0,3066,5.9,5.93,3.63
0.71,Ideal,F,VS1,62.0,57.0,3066,5.7,5.75,3.55
0.71,Ideal,F,VS1,62.1,57.0,3066,5.73,5.76,3.57
0.8,Ideal,F,SI2,62.5,56.0,3066,5.94,5.99,3.73
0.8,Ideal,F,SI2,61.8,59.0,3066,5.94,5.96,3.68
0.78,Ideal,E,SI1,62.7,55.0,3067,5.87,5.9,3.69
0.7,Ideal,E,VS2,62.6,56.0,3068,5.65,5.69,3.55
0.82,Ideal,I,VS1,61.6,56.0,3071,6.05,6.01,3.72
0.7,Ideal,G,VVS1,61.6,55.0,3073,5.72,5.75,3.53
0.75,Ideal,G,VS2,61.6,55.0,3073,5.86,5.89,3.62
0.71,Ideal,E,VS2,62.2,57.0,3073,5.69,5.73,3.55
0.77,Ideal,H,VS1,61.4,55.0,3074,5.89,5.93,3.63
0.72,Ideal,H,VVS1,62.2,57.0,3075,5.72,5.75,3.57
0.76,Ideal,I,VS2,61.7,56.0,3075,5.87,5.9,3.63
0.76,Ideal,D,SI1,62.8,57.0,3075,5.81,5.85,3.66
0.79,Ideal,E,SI1,62.9,55.0,3075,5.93,5.86,3.71
0.73,Ideal,E,VS2,62.7,56.0,3077,5.75,5.8,3.62
0.76,Ideal,E,VS2,61.3,56.0,3079,5.79,5.83,3.56
1.0,Ideal,H,I1,61.3,57.0,3080,6.41,6.44,3.94
0.71,Ideal,H,VS2,61.8,55.0,3080,5.75,5.78,3.56
0.71,Ideal,H,VS2,61.8,55.0,3080,5.73,5.75,3.55
0.75,Ideal,F,VS2,62.1,57.0,3081,5.8,5.82,3.61
0.79,Ideal,F,SI1,62.0,55.0,3081,5.93,5.95,3.68
0.71,Ideal,E,VS1,62.2,57.0,3081,5.74,5.7,3.56
0.6,Ideal,E,VVS1,62.5,53.7,3082,5.35,5.43,3.38
0.6,Ideal,E,VVS1,62.0,53.7,3082,5.4,5.44,3.36
0.8,Ideal,F,SI1,61.0,56.0,3082,6.05,5.98,3.67
0.53,Ideal,E,VVS1,61.8,55.0,3084,5.19,5.24,3.22
0.61,Ideal,E,VVS1,62.2,56.0,3084,5.43,5.47,3.39
0.85,Ideal,G,SI1,62.0,54.0,3084,6.08,6.11,3.78
0.81,Ideal,H,VS2,61.6,56.0,3084,6.03,5.98,3.7
0.72,Ideal,F,VS1,62.4,56.0,3084,5.76,5.72,3.58
0.75,Ideal,E,VS1,61.8,55.0,3086,5.85,5.87,3.62
0.76,Ideal,E,SI1,62.4,57.0,3087,5.83,5.87,3.65
0.74,Ideal,D,VS2,61.9,56.0,3087,5.84,5.79,3.6
0.77,Ideal,H,SI1,61.3,56.0,3089,5.87,5.91,3.61
0.73,Ideal,G,SI1,61.4,57.0,3089,5.74,5.79,3.54
0.73,Ideal,G,SI1,60.9,57.0,3089,5.81,5.85,3.55
0.73,Ideal,G,SI1,60.6,57.0,3089,5.84,5.87,3.55
0.73,Ideal,G,SI1,61.9,55.0,3089,5.76,5.8,3.58
0.73,Ideal,G,SI1,61.2,57.0,3089,5.79,5.86,3.56
0.73,Ideal,G,SI1,61.7,57.0,3089,5.78,5.81,3.57
0.71,Ideal,D,VS1,62.5,57.0,3090,5.71,5.68,3.56
0.58,Ideal,F,VVS1,61.7,55.0,3090,5.36,5.39,3.31
0.87,Ideal,F,SI2,62.2,56.0,3090,6.03,6.13,3.78
0.72,Ideal,E,VS2,60.8,57.0,3091,5.79,5.82,3.53
0.7,Ideal,D,VS2,61.6,58.0,3092,5.66,5.7,3.5
0.7,Ideal,D,VS2,62.3,55.0,3092,5.67,5.7,3.54
0.7,Ideal,E,VS2,62.0,57.0,3093,5.68,5.71,3.53
0.7,Ideal,D,VS1,61.9,57.0,3093,5.69,5.72,3.53
0.72,Ideal,E,VVS2,62.1,57.0,3093,5.76,5.74,3.57
0.71,Ideal,G,VVS2,62.5,57.0,3095,5.7,5.73,3.57
0.81,Ideal,I,SI1,61.3,56.0,3097,6.23,6.27,3.83
0.52,Ideal,E,VVS1,61.8,55.0,3097,5.19,5.2,3.21
0.53,Ideal,D,VVS1,61.6,55.0,3097,5.21,5.27,3.23
0.72,Ideal,D,VS2,61.8,57.0,3099,5.76,5.73,3.55
0.93,Ideal,I,SI2,62.3,57.0,3101,6.2,6.22,3.87
0.74,Ideal,F,VVS2,61.5,54.0,3101,5.84,5.86,3.6
0.81,Ideal,E,SI2,62.1,55.0,3101,5.94,5.98,3.7
