carat,cut,color,clarity,depth,table,price,x,y,z
0.81,Premium,H,VS1,62.6,58.0,2972,5.96,5.9,3.71
0.7,Premium,F,VVS2,62.2,58.0,2975,5.72,5.66,3.54
0.83,Premium,G,SI1,61.6,59.0,2975,6.02,5.99,3.7
0.77,Premium,E,SI1,60.4,58.0,2975,6.0,5.88,3.59
0.76,Premium,D,VS2,60.9,58.0,2977,5.9,5.85,3.58
0.86,Premium,F,SI2,61.8,58.0,2980,6.12,6.15,3.79
0.91,Premium,I,SI2,60.2,59.0,2981,6.29,6.24,3.77
0.71,Premium,E,VS2,62.6,58.0,2982,5.72,5.68,3.57
1.0,Premium,G,I1,62.5,62.0,2984,6.42,6.35,3.99
0.82,Premium,H,VS1,62.3,60.0,2985,5.97,5.94,3.71
0.77,Premium,E,SI1,61.7,58.0,2988,5.86,5.9,3.63
0.83,Premium,D,SI1,61.3,58.0,2990,6.03,6.0,3.69
1.24,Premium,J,I1,61.9,55.0,2994,6.92,6.85,4.26
0.81,Premium,G,VS2,62.0,58.0,2994,5.95,5.92,3.68
0.81,Premium,D,SI2,61.7,58.0,2994,5.97,5.93,3.67
0.87,Premium,F,SI2,61.6,58.0,2999,6.14,6.1,3.77
0.7,Premium,G,VVS2,60.6,60.0,2999,5.77,5.69,3.47
0.74,Premium,E,VS1,62.7,58.0,2999,5.83,5.74,3.63
0.74,Premium,E,VS1,60.9,62.0,2999,5.83,5.8,3.54
0.7,Premium,G,VVS2,60.2,61.0,2999,5.74,5.66,3.43
0.9,Premium,I,SI2,60.6,60.0,3001,6.23,6.28,3.79
0.7,Premium,D,VS1,61.6,61.0,3001,5.66,5.61,3.47
0.71,Premium,D,VS2,62.1,60.0,3002,5.68,5.72,3.54
0.8,Premium,G,VS2,60.6,59.0,3002,6.02,5.97,3.63
0.65,Premium,D,VVS2,59.9,58.0,3003,5.69,5.63,3.39
0.81,Premium,F,SI1,61.9,58.0,3004,5.99,5.96,3.7
0.92,Premium,D,SI2,60.2,61.0,3004,6.32,6.27,3.79
0.71,Premium,E,VS1,61.1,58.0,3006,5.8,5.76,3.53
0.55,Premium,D,VVS1,60.3,59.0,3006,5.34,5.3,3.21
0.7,Premium,E,VVS2,62.7,53.0,3007,5.65,5.61,3.53
0.82,Premium,H,VS1,62.5,59.0,3008,5.96,5.94,3.72
0.75,Premium,F,VS2,61.6,58.0,3013,5.84,5.89,3.61
0.9,Premium,D,SI1,62.2,60.0,3013,6.08,6.05,3.77
1.01,Premium,G,I1,61.1,61.0,3014,6.49,6.35,3.92
0.7,Premium,E,VS1,61.8,58.0,3016,5.71,5.75,3.54
0.96,Premium,E,SI2,62.8,60.0,3016,6.3,6.24,3.94
1.12,Premium,G,I1,60.3,60.0,3017,6.75,6.69,4.05
0.7,Premium,F,VVS2,62.5,59.0,3018,5.68,5.61,3.53
0.77,Premium,F,VS2,62.4,59.0,3018,5.85,5.81,3.64
0.7,Premium,F,VVS2,62.2,56.0,3018,5.72,5.63,3.53
0.93,Premium,G,SI2,61.4,56.0,3019,6.27,6.23,3.84
0.78,Premium,D,SI1,60.4,57.0,3019,6.02,5.97,3.62
0.75,Premium,E,VS2,62.1,57.0,3024,5.9,5.79,3.63
0.72,Premium,E,VS2,60.4,61.0,3024,5.79,5.76,3.49
0.72,Premium,E,VS2,62.5,59.0,3024,5.73,5.7,3.57
0.75,Premium,E,SI1,61.7,60.0,3024,5.84,5.8,3.59
0.75,Premium,D,SI1,59.2,58.0,3024,5.96,5.93,3.52
1.02,Premium,G,SI2,61.7,58.0,3027,6.46,6.41,3.97
0.72,Premium,G,VS1,58.9,58.0,3032,5.93,5.85,3.47
0.91,Premium,H,SI1,63.0,57.0,3033,6.19,6.1,3.87
0.74,Premium,D,SI1,62.4,59.0,3036,5.73,5.8,3.6
0.32,Premium,G,VS2,60.5,58.0,561,4.41,4.42,2.67
0.32,Premium,G,VS2,62.5,60.0,561,4.32,4.38,2.72
0.32,Premium,G,VS2,59.8,59.0,561,4.48,4.52,2.69
0.32,Premium,I,VVS2,60.7,59.0,561,4.4,4.43,2.68
0.32,Premium,H,VS1,62.3,58.0,561,4.34,4.39,2.72
0.32,Premium,G,VS2,61.9,58.0,561,4.36,4.43,2.72
0.32,Premium,H,VS1,61.7,58.0,561,4.38,4.44,2.72
0.32,Premium,G,VS2,61.7,60.0,561,4.32,4.4,2.69
0.32,Premium,G,VS2,62.3,58.0,561,4.36,4.41,2.73
0.92,Premium,I,SI2,61.5,59.0,3040,6.27,6.21,3.84
0.81,Premium,F,SI1,61.9,59.0,3043,5.97,5.95,3.69
0.72,Premium,D,VS2,60.2,60.0,3045,5.76,5.81,3.48
0.91,Premium,G,SI2,60.1,62.0,3047,6.24,6.2,3.73
0.91,Premium,G,SI2,62.8,59.0,3047,6.14,6.12,3.85
0.72,Premium,H,IF,58.7,59.0,3048,5.94,5.88,3.47
0.72,Premium,D,SI1,60.5,57.0,3048,5.89,5.85,3.55
0.72,Premium,D,SI1,62.6,54.0,3048,5.78,5.72,3.6
0.79,Premium,G,VS1,62.3,56.0,3053,5.94,5.87,3.68
0.79,Premium,G,VS1,61.3,59.0,3053,5.97,5.91,3.64
1.01,Premium,H,SI2,61.1,60.0,3054,6.46,6.41,3.93
1.01,Premium,I,SI2,61.9,58.0,3054,6.45,6.41,3.98
0.79,Premium,D,SI1,61.4,59.0,3058,5.96,5.89,3.64
0.91,Premium,J,VS2,61.6,58.0,3058,6.28,6.23,3.85
0.7,Premium,F,VVS2,58.7,60.0,3062,5.8,5.75,3.39
0.71,Premium,E,VS2,62.2,59.0,3062,5.71,5.61,3.52
0.71,Premium,E,VS2,62.0,61.0,3062,5.71,5.65,3.52
0.93,Premium,J,VS1,60.3,58.0,3062,6.37,6.31,3.82
0.76,Premium,E,VS2,61.7,62.0,3064,5.85,5.82,3.6
0.62,Premium,E,VVS1,61.9,59.0,3073,5.62,5.5,3.44
1.03,Premium,G,I1,60.8,57.0,3073,6.55,6.51,3.97
0.71,Premium,D,VS2,60.3,62.0,3077,5.76,5.69,3.45
0.72,Premium,E,VS2,62.5,59.0,3078,5.7,5.73,3.57
0.83,Premium,D,SI2,62.7,56.0,3078,6.01,5.98,3.76
1.0,Premium,H,SI2,59.4,60.0,3080,6.49,6.4,3.83
1.0,Premium,H,SI2,62.8,60.0,3080,6.46,6.34,4.02
0.82,Premium,F,SI1,61.1,60.0,3080,6.02,5.96,3.66
0.71,Premium,F,VS1,58.6,62.0,3082,5.88,5.82,3.43
0.86,Premium,H,VS2,61.3,59.0,3082,6.17,6.1,3.76
0.8,Premium,F,SI1,60.1,58.0,3082,6.07,6.05,3.64
0.8,Premium,D,SI2,61.1,58.0,3082,5.94,5.9,3.62
0.92,Premium,F,SI2,62.1,60.0,3083,6.21,6.26,3.87
1.01,Premium,H,SI2,59.4,62.0,3083,6.47,6.43,3.83
0.81,Premium,I,VVS2,62.9,59.0,3084,5.95,5.84,3.71
0.9,Premium,E,SI2,60.7,61.0,3084,6.22,6.16,3.76
0.9,Premium,E,SI2,59.5,61.0,3084,6.3,6.24,3.73
0.9,Premium,E,SI2,63.0,57.0,3084,6.08,6.05,3.82
0.81,Premium,G,VS2,61.2,60.0,3084,6.0,5.99,3.67
0.84,Premium,E,SI2,59.2,59.0,3086,6.19,6.14,3.65
0.79,Premium,F,VS2,60.7,60.0,3089,5.95,5.97,3.62
0.71,Premium,D,VS1,58.1,62.0,3090,5.89,5.84,3.41
0.92,Premium,J,VS2,60.9,62.0,3091,6.31,6.26,3.83
1.2,Premium,G,I1,60.3,58.0,3091,6.82,6.77,4.1
0.8,Premium,E,SI1,62.9,60.0,3091,5.89,5.87,3.7
0.94,Premium,F,SI2,62.3,59.0,3095,6.32,6.23,3.91
0.9,Premium,H,SI1,62.4,56.0,3095,6.13,6.05,3.8
0.91,Premium,F,SI2,62.1,56.0,3096,6.26,6.21,3.87
0.81,Premium,F,SI1,60.3,59.0,3097,5.98,6.05,3.63
0.94,Premium,G,SI2,63.0,59.0,3099,6.16,6.1,3.86
0.71,Premium,E,VS2,62.2,59.0,3101,5.79,5.76,3.59
0.78,Premium,D,SI1,61.8,59.0,3103,5.93,5.88,3.65
0.7,Premium,F,VVS2,62.6,59.0,3105,5.66,5.62,3.53
0.9,Premium,H,SI2,62.4,61.0,3105,6.11,6.03,3.79
0.75,Premium,D,SI1,58.9,60.0,3105,5.99,5.97,3.52
0.7,Premium,G,VVS1,61.2,56.0,3105,5.75,5.68,3.5
0.9,Premium,H,SI2,59.6,59.0,3105,6.38,6.24,3.76
0.72,Premium,F,VVS2,61.6,59.0,3105,5.78,5.72,3.54
0.32,Premium,G,VS2,61.0,59.0,561,4.42,4.46,2.71
0.32,Premium,H,VS1,61.3,60.0,561,4.33,4.38,2.67
0.32,Premium,G,VS2,62.3,60.0,561,4.37,4.4,2.73
0.32,Premium,G,VS2,62.0,58.0,561,4.33,4.38,2.7
0.32,Premium,G,VS2,62.6,59.0,561,4.33,4.36,2.72
0.32,Premium,G,VS2,62.6,60.0,561,4.33,4.36,2.72
0.32,Premium,H,VS1,60.6,60.0,561,4.4,4.44,2.68
0.32,Premium,E,SI1,60.2,60.0,561,4.39,4.44,2.66
0.32,Premium,G,VS2,62.1,60.0,561,4.34,4.39,2.71
0.32,Premium,I,VVS2,61.9,59.0,561,4.35,4.38,2.7
0.32,Premium,H,VS1,62.4,58.0,561,4.35,4.4,2.73
0.32,Premium,G,VS2,61.5,58.0,561,4.35,4.4,2.69
0.32,Premium,G,VS2,61.5,60.0,561,4.4,4.42,2.71
0.32,Premium,E,SI1,61.9,59.0,561,4.36,4.39,2.71
0.76,Premium,E,VS2,63.0,59.0,3107,5.79,5.76,3.64
0.76,Premium,E,VS2,60.3,60.0,3107,5.97,5.94,3.59
0.81,Premium,H,VS1,61.7,58.0,3107,5.98,5.95,3.68
0.74,Premium,E,VS2,62.4,59.0,3108,5.77,5.73,3.59
0.75,Premium,E,VS2,59.9,61.0,3108,5.97,5.91,3.56
0.7,Premium,F,VVS1,61.9,59.0,3109,5.67,5.6,3.49
0.79,Premium,D,SI1,61.4,59.0,3112,5.89,5.96,3.64
0.84,Premium,F,SI1,59.0,59.0,3115,6.18,6.13,3.63
1.08,Premium,H,I1,61.7,59.0,3118,6.54,6.59,4.05
1.02,Premium,J,SI2,62.3,58.0,3119,6.42,6.37,3.98
0.9,Premium,I,SI1,61.8,58.0,3121,6.26,6.2,3.85
0.9,Premium,I,SI1,62.1,59.0,3121,6.19,6.15,3.83
0.93,Premium,J,VS2,61.1,59.0,3125,6.34,6.32,3.87
0.73,Premium,E,VS2,61.9,57.0,3127,5.79,5.75,3.57
0.74,Premium,E,VS1,60.0,57.0,3133,5.94,5.89,3.55
0.81,Premium,D,SI1,60.7,58.0,3135,6.07,5.99,3.66
0.7,Premium,F,VVS2,62.6,59.0,3136,5.66,5.62,3.53
0.8,Premium,G,VS2,59.6,59.0,3136,6.09,6.0,3.6
1.0,Premium,E,I1,62.3,58.0,3136,6.38,6.33,3.96
1.0,Premium,G,SI2,62.5,59.0,3136,6.41,6.33,3.98
0.72,Premium,H,VVS1,61.4,58.0,3137,5.75,5.78,3.54
1.02,Premium,H,I1,62.5,60.0,3141,6.39,6.41,4.0
0.9,Premium,J,SI1,60.4,59.0,3141,6.27,6.24,3.78
1.0,Premium,G,SI2,59.1,59.0,3142,6.55,6.48,0.0
1.0,Premium,G,SI2,61.5,56.0,3142,6.49,6.44,3.97
0.9,Premium,I,VS1,60.7,58.0,3145,6.3,6.19,3.79
0.74,Premium,G,VVS1,61.2,59.0,3145,5.84,5.79,3.56
0.78,Premium,D,SI1,60.9,55.0,3145,6.0,5.93,3.63
1.03,Premium,J,SI2,62.2,59.0,3149,6.42,6.4,3.99
0.75,Premium,E,VS2,61.8,58.0,3150,5.85,5.83,3.61
1.22,Premium,J,SI2,62.6,59.0,3156,6.79,4.24,3.76
1.06,Premium,F,I1,60.3,58.0,3158,6.59,6.56,3.96
0.82,Premium,D,SI2,61.7,56.0,3159,6.01,5.99,3.7
0.71,Premium,D,VS2,62.4,59.0,3161,5.73,5.68,3.56
0.71,Premium,D,VS2,59.2,59.0,3161,5.86,5.8,3.45
0.92,Premium,H,SI1,60.7,59.0,3165,6.34,6.25,3.82
1.01,Premium,H,I1,58.1,59.0,3167,6.66,6.6,0.0
0.72,Premium,F,VS1,62.2,57.0,3167,5.74,5.67,3.55
0.74,Premium,F,VS1,61.7,57.0,3170,5.85,5.79,3.59
1.03,Premium,H,I1,61.1,60.0,3172,6.46,6.51,3.96
1.01,Premium,G,SI2,60.1,58.0,3173,6.54,6.39,3.89
0.92,Premium,H,SI2,60.4,59.0,3174,6.36,6.33,3.83
0.7,Premium,E,VS1,62.9,61.0,3175,5.65,5.57,3.53
0.9,Premium,G,SI2,61.9,61.0,3175,6.13,6.06,3.77
0.9,Premium,J,VS1,62.3,56.0,3175,6.23,6.19,3.87
0.32,Premium,G,VS2,62.5,58.0,561,4.36,4.38,2.73
0.32,Premium,I,VVS2,62.1,59.0,561,4.35,4.38,2.71
0.32,Premium,G,VS2,60.8,59.0,561,4.41,4.44,2.69
0.32,Premium,G,VS2,61.1,58.0,561,4.42,4.45,2.71
0.32,Premium,E,SI1,62.3,58.0,561,4.37,4.4,2.73
0.32,Premium,G,VS2,61.5,60.0,561,4.36,4.39,2.69
0.32,Premium,G,VS2,60.7,58.0,561,4.38,4.42,2.67
0.32,Premium,G,VS2,61.5,59.0,561,4.4,4.42,2.71
0.32,Premium,G,VS2,61.2,59.0,561,4.38,4.41,2.69
0.91,Premium,H,SI1,62.2,56.0,3180,6.23,6.18,3.86
0.95,Premium,G,SI2,62.6,58.0,3181,6.22,6.18,3.88
0.95,Premium,G,SI2,59.8,60.0,3181,6.36,6.34,3.8
1.11,Premium,I,I1,61.8,59.0,3183,6.65,6.58,4.09
0.7,Premium,D,VS1,60.9,60.0,3183,5.75,5.71,3.49
0.72,Premium,G,IF,60.1,58.0,3185,5.89,5.86,3.53
0.96,Premium,J,SI1,62.9,59.0,3187,6.3,6.22,3.94
1.01,Premium,J,VS2,62.4,60.0,3190,6.45,6.35,3.99
0.89,Premium,G,SI1,61.1,58.0,3190,6.24,6.17,3.79
0.92,Premium,I,SI1,62.9,60.0,3190,6.18,6.13,3.87
0.76,Premium,E,VS2,60.1,59.0,3192,6.01,5.97,3.6
0.81,Premium,G,VS2,61.4,60.0,3193,6.02,5.99,3.69
0.81,Premium,G,VS2,62.9,58.0,3193,5.94,5.88,3.72
0.54,Premium,D,VVS1,61.4,57.5,3194,5.25,5.28,3.23
0.83,Premium,F,SI1,62.0,59.0,3198,6.04,5.99,3.73
0.7,Premium,E,VS2,61.0,59.0,3199,5.74,5.7,3.49
1.02,Premium,H,I1,62.5,60.0,3199,6.41,6.39,4.0
0.7,Premium,F,VVS1,63.0,60.0,3204,5.62,5.59,3.53
1.11,Premium,H,I1,61.0,59.0,3205,6.61,6.67,4.05
0.9,Premium,D,SI2,62.7,59.0,3205,6.2,6.14,3.87
0.9,Premium,D,SI2,59.0,61.0,3205,6.32,6.28,3.72
0.72,Premium,D,VS2,60.6,57.0,3205,5.82,5.79,3.52
0.75,Premium,E,VS2,61.8,58.0,3206,5.83,5.85,3.61
0.7,Premium,D,VVS2,61.5,60.0,3210,5.71,5.64,3.49
0.9,Premium,F,SI2,62.6,62.0,3210,6.06,6.01,3.78
0.9,Premium,F,SI2,61.9,62.0,3210,6.12,6.07,3.77
0.73,Premium,F,VS1,60.7,61.0,3211,5.79,5.75,3.5
0.77,Premium,F,VS1,59.5,58.0,3211,5.96,5.94,3.54
0.82,Premium,E,SI1,61.2,61.0,3211,5.98,5.95,3.65
0.81,Premium,E,SI1,60.8,59.0,3213,5.99,5.95,3.63
0.7,Premium,D,VS1,62.9,59.0,3214,5.72,5.66,3.58
0.96,Premium,G,SI2,62.7,60.0,3215,6.29,6.11,3.89
1.1,Premium,J,SI2,60.0,58.0,3216,6.77,6.66,4.03
0.71,Premium,D,VS2,59.2,59.0,3217,5.8,5.86,3.45
0.77,Premium,F,VS2,62.1,59.0,3218,5.85,5.87,3.64
1.15,Premium,H,SI2,60.4,58.0,3220,6.8,6.75,4.09
0.82,Premium,I,IF,61.2,60.0,3224,6.03,5.99,3.68
1.01,Premium,H,SI1,62.9,58.0,3224,6.38,6.34,4.0
0.9,Premium,G,SI2,61.3,55.0,3226,6.18,6.12,3.77
0.8,Premium,D,SI1,59.4,55.0,3226,6.06,6.02,3.59
0.74,Premium,E,VS2,62.7,58.0,3228,5.77,5.72,3.6
0.7,Premium,D,VS1,61.6,60.0,3229,5.63,5.6,3.46
0.96,Premium,I,SI2,62.7,58.0,3229,6.24,6.2,3.9
0.79,Premium,E,VS2,59.4,60.0,3230,6.08,6.05,3.6
0.81,Premium,F,SI1,61.0,59.0,3230,6.01,5.99,3.66
0.7,Premium,G,VVS1,62.8,58.0,3234,5.68,5.62,3.55
0.77,Premium,E,VS2,60.5,59.0,3234,5.98,5.92,3.6
0.95,Premium,I,SI2,62.5,58.0,3237,6.3,6.24,3.92
0.85,Premium,G,VS2,61.0,58.0,3237,6.11,6.08,3.72
0.7,Premium,D,VS1,60.6,58.0,3239,5.73,5.75,3.48
0.9,Premium,G,SI2,62.1,58.0,3246,6.13,6.08,3.79
0.9,Premium,G,SI2,61.1,58.0,3246,6.22,6.18,3.79
0.9,Premium,I,VS2,62.8,61.0,3246,6.12,6.02,3.81
0.72,Premium,F,VVS2,61.1,58.0,3250,5.78,5.84,3.55
0.93,Premium,J,VS2,62.3,60.0,3250,6.3,6.23,3.9
0.73,Premium,D,VS2,59.8,58.0,3250,5.89,5.85,3.51
0.9,Premium,I,SI1,61.8,58.0,3251,6.21,6.19,3.83
0.77,Premium,E,VS1,60.8,56.0,3260,5.95,5.9,3.6
1.04,Premium,H,I1,61.6,61.0,3261,6.47,6.45,3.98
0.91,Premium,G,SI1,62.5,56.0,3262,6.3,6.18,3.9
1.11,Premium,H,I1,61.0,59.0,3263,6.67,6.61,4.05
0.7,Premium,E,VVS1,61.7,59.0,3265,5.67,5.71,3.51
0.81,Premium,H,VVS2,62.8,58.0,3266,5.92,5.89,3.71
0.81,Premium,D,SI1,62.4,59.0,3266,5.96,5.89,3.7
1.12,Premium,J,SI2,60.7,61.0,3266,6.71,6.64,4.05
0.81,Premium,G,VS1,62.3,56.0,3266,5.95,5.89,3.69
0.96,Premium,J,SI1,60.3,59.0,3269,6.4,6.36,3.85
0.81,Premium,E,SI1,60.8,59.0,3270,5.95,5.99,3.63
1.1,Premium,I,SI2,59.3,62.0,3271,6.75,6.7,3.99
0.9,Premium,I,VS2,58.4,62.0,3276,6.35,6.29,3.69
0.9,Premium,I,SI1,59.6,60.0,3276,6.37,6.24,3.76
1.0,Premium,J,SI1,62.0,62.0,3276,6.27,6.22,3.87
0.91,Premium,I,VS2,63.0,58.0,3282,6.15,6.07,3.85
0.92,Premium,F,SI2,58.1,58.0,3282,6.46,6.41,3.74
0.92,Premium,F,SI2,58.9,59.0,3282,6.38,6.35,3.75
0.74,Premium,E,VS2,62.7,58.0,3285,5.72,5.77,3.6
0.8,Premium,F,VS2,62.4,59.0,3285,5.92,5.85,3.67
0.8,Premium,F,VS2,59.7,58.0,3285,6.02,5.97,3.58
1.03,Premium,I,SI1,58.4,60.0,3288,6.6,6.58,3.85
0.77,Premium,E,VS2,60.5,59.0,3291,5.92,5.98,3.6
0.77,Premium,D,VS2,61.8,58.0,3291,5.84,5.81,3.6
0.9,Premium,I,VS2,63.0,59.0,3292,6.1,6.06,3.83
0.9,Premium,I,VS2,62.6,62.0,3292,6.13,6.04,3.81
1.05,Premium,E,I1,62.2,61.0,3293,6.51,6.48,4.04
1.0,Premium,J,SI2,62.7,58.0,3293,6.32,6.28,3.95
0.7,Premium,E,VVS1,61.7,59.0,3294,5.71,5.67,3.51
0.74,Premium,D,VS2,58.0,59.0,3294,6.0,5.93,3.46
0.82,Premium,E,SI1,62.5,56.0,3295,6.01,5.96,3.74
1.01,Premium,J,VS2,62.4,60.0,3296,6.45,6.35,3.99
1.07,Premium,G,SI2,62.5,59.0,3296,6.5,6.47,4.05
0.8,Premium,E,SI1,61.5,58.0,3297,5.97,5.93,3.66
1.01,Premium,F,SI2,60.9,60.0,3297,6.45,6.42,3.91
0.77,Premium,G,VVS2,60.8,59.0,3299,5.96,5.92,3.61
0.7,Premium,F,VVS1,62.4,56.0,3300,5.69,5.63,3.53
0.9,Premium,G,SI2,61.1,58.0,3303,6.18,6.22,3.79
0.73,Premium,D,VS2,59.8,58.0,3308,5.85,5.89,3.51
0.26,Premium,H,VVS2,59.8,61.0,565,4.18,4.15,2.49
0.35,Premium,H,SI2,61.6,58.0,566,4.54,4.49,2.78
0.34,Premium,F,SI1,59.3,60.0,566,4.52,4.58,2.7
0.34,Premium,F,SI1,59.8,58.0,566,4.53,4.57,2.72
0.76,Premium,H,VVS1,60.7,58.0,3311,5.9,5.93,3.59
0.73,Premium,E,VS1,61.2,58.0,3311,5.83,5.77,3.55
0.81,Premium,G,VS1,62.1,58.0,3311,5.96,5.92,3.69
0.81,Premium,F,SI1,61.6,58.0,3311,5.96,5.92,3.66
0.73,Premium,E,VS1,60.9,61.0,3311,5.81,5.79,3.53
0.8,Premium,D,SI1,62.7,59.0,3312,5.89,5.85,3.68
0.8,Premium,D,SI1,61.7,58.0,3312,5.96,5.93,3.67
0.9,Premium,D,SI2,58.1,60.0,3312,6.26,6.24,3.63
0.9,Premium,D,SI2,62.5,59.0,3312,6.18,6.13,3.85
0.74,Premium,E,VS1,61.2,58.0,3312,5.88,5.82,3.58
0.9,Premium,D,SI2,61.0,61.0,3312,6.17,6.15,3.76
1.02,Premium,H,SI2,58.3,59.0,3313,6.61,6.57,3.84
0.93,Premium,F,SI2,61.3,62.0,3317,6.26,6.17,3.81
0.92,Premium,G,SI2,62.3,59.0,3318,6.2,6.15,3.85
0.86,Premium,E,SI1,61.9,61.0,3323,6.07,5.99,3.73
0.9,Premium,H,SI2,62.1,59.0,3326,6.13,6.04,3.78
0.9,Premium,H,SI2,59.2,60.0,3326,6.3,6.24,3.71
0.9,Premium,G,SI1,60.1,59.0,3326,6.25,6.2,3.74
0.9,Premium,G,SI2,59.5,61.0,3326,6.33,6.28,3.75
0.93,Premium,F,SI2,60.0,60.0,3333,6.36,6.31,3.8
0.94,Premium,H,SI2,61.9,57.0,3335,6.29,6.21,3.87
1.01,Premium,I,SI1,62.7,58.0,3337,6.4,6.33,3.99
1.01,Premium,D,SI2,58.9,59.0,3337,6.54,6.49,3.84
0.9,Premium,I,VS2,61.2,62.0,3338,6.19,6.13,3.77
0.78,Premium,F,VS1,60.6,57.0,3342,6.0,5.95,3.62
0.77,Premium,F,VS1,62.1,60.0,3343,5.82,5.77,3.6
1.0,Premium,F,I1,62.4,59.0,3344,6.34,6.38,3.97
0.97,Premium,H,SI2,58.8,58.0,3346,6.44,6.41,3.78
0.91,Premium,F,SI2,63.0,59.0,3346,6.17,6.12,3.87
0.91,Premium,F,SI2,62.9,57.0,3346,6.16,6.11,3.86
0.71,Premium,F,VVS1,58.1,58.0,3347,5.92,5.88,3.43
0.83,Premium,D,SI1,62.2,60.0,3347,6.01,5.98,3.73
0.7,Premium,F,VVS1,61.8,60.0,3348,5.67,5.63,3.49
1.01,Premium,G,I1,59.4,61.0,3348,6.51,6.45,3.85
0.71,Premium,H,IF,62.9,60.0,3349,5.74,5.67,3.59
1.05,Premium,H,SI2,62.8,56.0,3352,6.54,6.47,4.08
1.05,Premium,H,SI2,61.7,59.0,3352,6.59,6.53,4.05
0.74,Premium,D,VS2,59.3,60.0,3353,5.89,5.91,3.5
0.96,Premium,G,SI1,62.0,57.0,3355,6.34,6.31,3.92
0.8,Premium,E,SI1,61.5,58.0,3356,5.93,5.97,3.66
0.77,Premium,F,VS1,62.7,58.0,3357,5.82,5.88,3.67
0.74,Premium,E,VS1,62.8,59.0,3357,5.76,5.68,3.59
0.78,Premium,E,VS1,60.9,57.0,3360,5.94,5.88,3.59
1.01,Premium,I,SI2,61.5,62.0,3360,6.41,6.37,3.93
1.0,Premium,H,SI2,59.4,60.0,3360,6.55,6.49,3.87
1.0,Premium,H,SI2,59.8,61.0,3360,6.24,6.17,3.71
1.0,Premium,I,SI1,62.2,62.0,3360,6.39,6.33,3.96
0.51,Premium,F,SI1,62.7,62.0,3360,5.09,4.96,3.15
0.91,Premium,G,SI2,61.3,60.0,3363,6.2,6.17,3.79
0.91,Premium,H,SI2,62.7,58.0,3363,6.17,6.14,3.86
0.91,Premium,H,SI2,62.9,59.0,3363,6.15,6.12,3.86
0.7,Premium,D,VS1,62.5,59.0,3365,5.69,5.64,3.54
0.74,Premium,D,VS1,62.7,56.0,3365,5.8,5.77,3.63
0.8,Premium,F,VS2,62.0,61.0,3369,5.99,5.91,3.69
0.73,Premium,E,VS1,61.2,58.0,3370,5.77,5.83,3.55
0.9,Premium,H,SI2,58.3,60.0,3371,6.34,6.31,3.69
0.86,Premium,F,SI1,62.6,58.0,3372,6.01,6.06,3.78
1.23,Premium,F,I1,60.8,59.0,3375,6.96,6.91,4.22
0.91,Premium,I,VS2,62.4,61.0,3376,6.18,6.16,3.85
0.91,Premium,G,SI2,60.4,61.0,3376,6.28,6.21,3.77
0.92,Premium,G,SI2,62.3,59.0,3377,6.15,6.2,3.85
0.9,Premium,G,SI2,58.3,60.0,3377,6.39,6.33,3.71
0.7,Premium,E,VVS2,60.6,60.0,3377,5.74,5.72,3.47
0.9,Premium,H,SI1,62.0,55.0,3377,6.21,6.17,3.84
0.9,Premium,I,SI1,63.0,60.0,3377,6.08,5.99,3.8
1.03,Premium,J,SI2,62.0,58.0,3378,6.47,6.52,4.03
0.91,Premium,E,SI2,58.5,60.0,3379,6.34,6.31,3.7
0.91,Premium,E,SI2,60.0,60.0,3379,6.28,6.23,3.75
0.71,Premium,E,VVS2,59.0,59.0,3380,5.88,5.82,3.45
0.31,Premium,I,SI1,61.3,58.0,408,4.34,4.37,2.67
0.31,Premium,J,VS1,60.7,60.0,408,4.34,4.39,2.65
0.31,Premium,J,VS1,61.8,59.0,408,4.31,4.33,2.67
0.31,Premium,I,SI1,61.5,59.0,408,4.35,4.37,2.68
0.3,Premium,I,VS1,61.6,61.0,567,4.28,4.23,2.62
0.28,Premium,F,VS2,59.6,61.0,567,4.28,4.25,2.54
0.27,Premium,D,VS2,59.6,61.0,567,4.26,4.23,2.53
0.36,Premium,I,VS1,62.0,59.0,568,4.53,4.6,2.83
0.36,Premium,H,VS2,60.9,59.0,568,4.58,4.62,2.8
0.71,Premium,H,IF,60.2,61.0,3384,5.8,5.76,3.48
0.9,Premium,I,VS2,59.1,59.0,3385,6.28,6.24,3.7
0.9,Premium,G,SI2,62.8,61.0,3385,6.14,6.09,3.84
0.9,Premium,H,SI1,62.6,58.0,3387,6.12,6.08,3.82
0.9,Premium,H,SI1,61.0,59.0,3387,6.16,6.11,3.74
0.9,Premium,H,SI1,62.1,61.0,3387,6.11,6.07,3.78
0.9,Premium,H,SI1,62.8,62.0,3387,6.09,6.05,3.81
0.9,Premium,H,SI1,61.4,60.0,3387,6.13,6.08,3.75
1.1,Premium,H,SI2,59.2,59.0,3388,6.8,6.74,4.01
0.7,Premium,E,VVS2,61.0,59.0,3389,5.64,5.71,3.5
0.88,Premium,D,SI2,60.9,61.0,3390,6.16,6.13,3.74
1.06,Premium,J,SI2,62.9,59.0,3391,6.43,6.39,4.03
0.91,Premium,G,SI1,58.0,59.0,3392,6.45,6.38,3.72
1.04,Premium,E,SI2,60.1,58.0,3392,6.65,6.56,3.97
1.04,Premium,E,SI2,61.6,59.0,3392,6.51,6.47,4.0
