carat,cut,color,clarity,depth,table,price,x,y,z
0.8,Good,F,VS2,63.2,55.0,3429,5.88,5.9,3.72
0.79,Good,F,VS1,57.7,58.0,3436,6.06,6.14,3.52
0.76,Good,D,VS2,63.5,55.0,3443,5.81,5.85,3.7
0.7,Good,F,VVS2,62.5,58.0,3445,5.68,5.75,3.57
0.9,Good,I,VS1,62.8,59.0,3447,6.11,6.18,3.86
0.9,Good,H,SI1,62.8,62.0,3447,6.05,6.09,3.81
0.9,Good,H,SI1,62.1,61.0,3447,6.07,6.11,3.78
0.9,Good,E,SI1,63.8,56.0,3449,6.17,6.09,3.91
1.0,Good,E,SI2,64.3,58.0,3450,6.18,6.11,3.95
0.9,Good,F,SI2,63.9,55.0,3453,6.15,6.12,3.92
0.36,Good,H,VS2,63.5,54.0,568,4.55,4.59,2.9
0.36,Good,I,VS1,63.3,56.0,568,4.51,4.56,2.87
0.3,Good,D,VS2,63.1,58.0,568,4.26,4.3,2.7
0.3,Good,E,VS1,63.2,57.0,568,4.26,4.29,2.7
0.41,Good,G,SI2,63.7,55.0,570,4.7,4.75,3.01
0.3,Good,F,VS1,63.7,56.0,570,4.26,4.28,2.72
0.96,Good,H,SI2,56.7,62.0,3454,6.51,6.39,3.66
1.01,Good,G,SI2,64.0,59.0,3461,6.34,6.31,4.05
0.7,Good,D,VS1,60.4,62.0,3463,5.73,5.76,3.47
0.71,Good,E,VS1,59.4,61.0,3464,5.8,5.89,3.47
1.0,Good,I,SI2,63.9,60.0,3465,6.26,6.3,4.01
0.9,Good,F,SI2,65.9,60.0,3465,5.98,6.01,3.95
0.9,Good,H,SI1,64.4,58.0,3465,6.04,6.08,3.9
1.25,Good,I,SI2,60.5,64.0,3465,6.91,6.82,4.15
1.03,Good,G,SI2,63.9,60.0,3466,6.33,6.37,4.06
0.73,Good,E,VS1,59.0,61.0,3466,5.88,5.92,3.48
0.9,Good,F,SI2,57.9,62.0,3470,6.23,6.35,3.64
0.73,Good,E,VS1,60.8,61.0,3471,5.77,5.8,3.52
1.0,Good,H,SI2,63.7,58.0,3472,6.28,6.15,3.96
0.9,Good,D,SI2,60.3,64.0,3473,6.14,6.1,3.69
0.8,Good,F,VS1,59.0,60.9,3477,6.03,6.04,3.56
0.9,Good,H,SI1,63.1,63.0,3484,6.04,6.1,3.83
1.01,Good,I,VS1,64.2,60.0,3484,6.35,6.27,4.05
1.01,Good,E,I1,61.5,65.0,3484,6.28,6.21,3.84
0.91,Good,H,SI1,63.9,60.0,3485,6.08,6.13,3.9
0.77,Good,D,VS2,63.1,57.0,3489,5.83,5.86,3.69
0.9,Good,G,SI2,62.7,59.0,3489,6.04,6.12,3.81
1.51,Good,G,I1,64.0,59.0,3497,7.29,7.17,4.63
0.93,Good,H,VS1,59.1,64.0,3500,6.36,6.27,3.73
0.9,Good,D,SI1,61.9,64.0,3505,6.09,6.0,3.74
0.91,Good,G,SI1,63.1,63.0,3506,6.11,6.16,3.87
0.55,Good,D,IF,58.0,62.0,3509,5.31,5.41,3.12
0.9,Good,E,SI1,63.8,56.0,3510,6.09,6.17,3.91
1.01,Good,G,SI2,60.8,63.0,3512,6.36,6.4,3.88
0.9,Good,G,SI1,63.9,60.0,3512,6.1,6.07,3.89
0.9,Good,F,SI2,63.1,58.0,3519,6.11,6.13,3.86
0.9,Good,F,SI2,63.1,56.0,3519,6.12,6.18,3.88
0.91,Good,E,SI2,63.1,61.0,3520,6.04,6.14,3.84
0.91,Good,H,SI1,63.8,60.0,3520,6.0,6.16,3.88
0.96,Good,G,SI1,56.6,63.0,3522,6.52,6.39,3.67
0.71,Good,D,VS1,59.2,56.0,3524,5.84,5.85,3.46
1.0,Good,H,SI2,63.9,58.0,3528,6.36,6.28,4.03
1.0,Good,I,SI2,63.9,60.0,3528,6.3,6.26,4.01
0.32,Good,D,SI2,64.1,54.0,571,4.37,4.34,2.79
0.31,Good,D,SI1,63.5,57.0,571,4.28,4.32,2.73
0.31,Good,D,SI1,63.4,55.0,571,4.28,4.3,2.72
0.31,Good,D,SI1,63.5,56.0,571,4.29,4.31,2.73
0.31,Good,D,SI1,63.1,57.0,571,4.3,4.32,2.72
0.31,Good,D,SI1,63.4,58.0,571,4.32,4.35,2.75
1.01,Good,F,SI2,63.8,57.0,3532,6.31,6.36,4.04
0.9,Good,D,SI2,60.3,64.0,3534,6.1,6.14,3.69
1.02,Good,J,SI2,63.4,56.0,3534,6.36,6.42,4.05
0.7,Good,F,VVS1,61.2,61.0,3536,5.71,5.79,3.52
1.0,Good,J,SI2,57.8,61.0,3536,6.54,6.58,3.79
0.91,Good,E,SI2,63.9,61.0,3538,6.03,6.09,3.87
0.9,Good,H,VS2,64.0,57.0,3538,6.14,6.11,3.92
0.91,Good,F,SI2,63.8,59.0,3539,6.04,6.09,3.87
0.93,Good,D,SI2,63.4,59.0,3540,6.15,6.18,3.91
1.0,Good,G,SI2,58.1,65.0,3541,6.48,6.46,3.76
1.01,Good,E,SI2,63.9,58.0,3546,6.31,6.37,4.05
0.96,Good,H,SI2,60.1,64.0,3548,6.43,6.35,3.84
1.01,Good,J,VS2,63.3,54.0,3555,6.34,6.42,4.04
0.7,Good,D,VS2,59.9,59.0,3561,5.69,5.73,3.42
0.9,Good,D,SI1,61.9,64.0,3567,6.0,6.09,3.74
1.0,Good,D,SI2,64.0,59.0,3569,6.24,6.29,4.01
0.72,Good,D,VS1,63.3,55.0,3570,5.69,5.75,3.62
0.9,Good,E,SI1,63.5,55.0,3570,6.12,6.22,3.92
0.9,Good,G,SI1,63.2,62.0,3574,6.09,6.19,3.88
0.9,Good,G,SI1,63.9,60.0,3574,6.07,6.1,3.89
0.9,Good,H,SI1,59.0,62.0,3577,6.23,6.27,3.69
0.84,Good,E,SI1,61.9,61.0,3577,6.03,6.05,3.74
0.78,Good,E,SI1,59.4,62.0,3578,6.02,6.07,3.59
1.0,Good,J,VS2,64.3,59.0,3580,6.27,6.21,4.01
1.04,Good,F,SI2,64.0,60.0,3581,6.38,6.33,4.07
0.71,Good,G,IF,57.8,62.0,3583,5.82,5.95,3.4
0.9,Good,E,SI2,63.6,59.0,3584,6.05,6.09,3.86
1.0,Good,H,SI2,63.9,55.0,3584,6.41,6.34,4.07
0.9,Good,E,SI2,63.7,63.0,3595,6.05,6.1,3.87
0.9,Good,E,SI2,61.6,61.0,3595,6.12,6.16,3.78
0.9,Good,E,SI2,64.1,58.0,3595,6.04,6.09,3.89
0.9,Good,E,SI2,65.8,60.0,3595,5.94,5.97,3.92
1.01,Good,F,SI2,63.8,57.0,3597,6.36,6.31,4.04
0.9,Good,H,VS2,64.0,57.0,3601,6.11,6.14,3.92
0.9,Good,D,VS2,57.9,62.0,3604,6.33,6.24,3.64
0.9,Good,F,SI1,63.9,58.0,3604,6.12,6.08,3.9
1.03,Good,D,SI2,63.8,54.0,3607,6.36,6.3,4.04
0.31,Good,D,SI1,63.5,56.0,571,4.29,4.31,2.73
0.31,Good,D,SI1,63.5,58.0,571,4.27,4.3,2.72
0.31,Good,D,SI1,63.7,54.0,571,4.31,4.35,2.76
0.31,Good,I,VVS1,63.1,59.0,571,4.25,4.31,2.7
0.31,Good,D,SI1,63.9,54.0,571,4.27,4.3,2.74
0.91,Good,G,SI2,63.6,56.0,3610,6.14,6.09,3.89
0.96,Good,H,SI2,56.7,62.0,3611,6.51,6.39,3.66
1.01,Good,E,SI2,63.9,58.0,3611,6.37,6.31,4.05
1.0,Good,J,SI1,58.7,62.0,3614,6.47,6.51,3.81
0.9,Good,G,SI1,64.5,57.0,3615,6.04,6.09,3.91
0.9,Good,G,SI1,65.0,57.0,3615,5.96,6.01,3.89
0.73,Good,F,VVS2,59.5,61.0,3616,5.8,5.83,3.46
1.0,Good,J,SI1,59.5,61.0,3616,6.46,6.52,3.86
1.01,Good,I,VS2,63.6,57.0,3620,6.3,6.21,3.98
1.01,Good,G,SI2,63.8,56.0,3620,6.32,6.22,4.0
0.9,Good,F,SI2,61.3,59.0,3621,6.12,6.15,3.76
0.9,Good,E,SI1,60.8,65.0,3625,6.31,6.18,3.8
1.01,Good,G,SI2,63.6,58.0,3626,6.31,6.37,4.03
1.01,Good,G,SI2,63.7,58.0,3626,6.31,6.35,4.03
0.9,Good,H,SI2,64.5,58.0,3627,6.0,5.96,3.86
0.91,Good,E,SI2,64.3,57.0,3632,6.0,6.04,3.87
1.02,Good,F,SI2,59.6,64.0,3633,6.58,6.55,3.91
1.02,Good,F,SI2,64.2,61.0,3633,6.3,6.21,4.02
1.0,Good,D,SI2,64.0,59.0,3634,6.29,6.24,4.01
1.0,Good,D,SI2,63.9,56.0,3634,6.32,6.27,4.02
1.02,Good,J,SI2,62.2,61.0,3639,6.41,6.48,4.01
1.14,Good,I,SI1,63.9,58.0,3639,6.64,6.6,4.23
1.0,Good,H,SI2,64.1,61.0,3640,6.36,6.27,4.05
1.0,Good,I,SI1,57.6,61.0,3640,6.56,6.52,3.77
1.0,Good,H,SI2,63.8,55.0,3640,6.28,6.24,4.0
1.0,Good,H,SI2,63.8,57.0,3640,6.32,6.28,4.02
0.9,Good,I,VS1,63.3,59.0,3644,6.06,6.1,3.85
1.16,Good,G,SI2,63.7,57.0,3644,6.59,6.56,4.19
1.0,Good,G,SI2,61.4,61.0,3646,6.32,6.35,3.89
0.92,Good,E,SI1,63.3,57.0,3649,6.17,6.22,3.92
1.0,Good,G,SI2,57.8,64.0,3651,6.55,6.5,3.77
1.01,Good,J,VS2,62.8,58.0,3655,6.3,6.35,3.97
1.02,Good,H,SI2,64.0,57.0,3656,6.41,6.37,4.09
0.9,Good,F,SI1,62.8,64.0,3659,6.18,5.99,3.82
0.9,Good,E,SI2,59.9,61.0,3660,6.16,6.2,3.7
0.91,Good,D,SI2,63.3,62.0,3660,6.01,6.09,3.83
0.89,Good,F,SI1,64.3,55.0,3663,6.12,6.01,3.9
1.01,Good,J,SI1,63.6,54.0,3665,6.44,6.36,4.07
0.9,Good,I,VS1,63.5,61.0,3666,5.96,6.01,3.8
0.9,Good,G,SI1,57.7,65.0,3669,6.25,6.29,3.62
0.9,Good,G,SI1,65.2,58.0,3669,6.0,6.06,3.93
0.9,Good,G,SI1,63.7,60.0,3669,6.11,6.07,3.88
0.9,Good,I,IF,63.7,64.0,3669,6.07,6.02,3.85
0.9,Good,G,SI1,63.7,58.0,3669,6.12,6.09,3.89
0.9,Good,H,VS1,64.0,59.0,3669,6.05,6.01,3.86
0.9,Good,G,SI1,63.8,59.0,3669,6.08,6.05,3.87
1.01,Good,D,SI2,63.8,61.0,3671,6.13,6.06,3.89
1.0,Good,F,SI2,60.6,62.0,3672,6.36,6.45,3.88
1.0,Good,G,SI2,63.4,60.0,3676,6.22,6.34,3.98
1.01,Good,I,SI1,64.1,59.0,3676,6.24,6.21,3.99
1.0,Good,J,SI1,63.9,60.0,3679,6.26,6.19,3.98
0.31,Good,D,SI1,63.5,55.0,571,4.27,4.3,2.72
0.33,Good,I,SI1,63.6,57.0,572,4.42,4.39,2.8
0.9,Good,D,SI1,63.6,63.0,3689,6.07,6.03,3.85
0.9,Good,D,SI1,64.1,56.0,3689,6.07,6.04,3.88
0.9,Good,D,SI1,63.9,57.0,3689,6.1,6.04,3.88
0.71,Good,D,VS1,64.2,58.0,3690,5.65,5.6,3.61
1.0,Good,J,SI1,61.7,62.0,3690,6.37,6.4,3.94
1.1,Good,H,SI2,57.6,61.0,3696,6.82,6.73,3.9
1.0,Good,E,SI2,57.7,65.0,3696,6.55,6.59,3.79
0.9,Good,F,SI1,64.0,59.0,3696,5.97,5.99,3.83
1.0,Good,E,SI1,57.6,65.0,3696,6.47,6.44,3.72
1.5,Good,I,I1,63.7,61.0,3696,7.22,7.1,4.57
1.01,Good,J,SI1,63.6,54.0,3699,6.44,6.36,4.07
0.9,Good,F,SI1,58.0,58.0,3699,6.24,6.28,3.63
0.9,Good,H,VS2,63.6,61.0,3701,6.03,5.97,3.8
0.71,Good,F,VS1,61.8,57.0,3701,5.73,5.76,3.55
1.02,Good,H,SI2,64.3,60.0,3713,6.36,6.25,4.06
0.97,Good,J,VS2,60.0,56.0,3717,6.4,6.46,3.86
1.01,Good,I,VS2,57.1,63.0,3717,6.6,6.56,3.76
0.9,Good,I,VVS2,64.8,55.0,3718,6.04,6.15,3.95
0.92,Good,I,VS1,60.9,63.0,3723,6.27,6.34,3.84
0.9,Good,F,SI1,63.1,57.0,3724,6.12,6.15,3.87
0.9,Good,E,SI2,62.1,63.0,3724,6.09,6.12,3.79
1.21,Good,E,I1,63.3,63.0,3726,6.67,6.72,4.24
0.9,Good,H,SI1,57.1,56.0,3726,6.33,6.28,3.6
0.9,Good,H,SI1,61.4,60.0,3730,6.06,6.12,3.74
0.91,Good,D,SI1,64.0,58.0,3730,6.09,6.06,3.89
1.15,Good,J,SI2,63.8,60.0,3733,6.63,6.56,4.21
1.01,Good,G,SI1,64.3,55.0,3733,6.34,6.31,4.07
0.9,Good,F,SI1,61.0,62.0,3733,6.17,6.26,3.79
0.9,Good,G,SI1,62.8,59.0,3734,6.08,6.12,3.83
0.9,Good,G,SI1,63.8,59.0,3734,6.05,6.08,3.87
0.9,Good,G,SI1,63.2,59.0,3734,6.05,6.1,3.84
0.9,Good,I,IF,63.7,64.0,3734,6.02,6.07,3.85
0.9,Good,H,VS1,64.0,59.0,3734,6.01,6.05,3.86
0.9,Good,G,SI1,63.1,59.0,3734,6.11,6.15,3.87
0.9,Good,G,SI1,63.7,58.0,3734,6.09,6.12,3.89
0.9,Good,G,SI1,63.7,60.0,3734,6.07,6.11,3.88
0.9,Good,H,SI1,58.9,61.0,3734,6.27,6.36,3.72
1.14,Good,I,SI2,60.0,65.0,3735,6.8,6.75,4.06
0.9,Good,E,SI2,63.0,58.0,3736,6.08,6.11,3.84
1.01,Good,E,SI2,63.9,58.0,3737,6.37,6.31,4.05
1.0,Good,H,SI2,63.2,60.0,3740,6.27,6.3,3.97
0.9,Good,D,SI2,63.8,58.0,3740,6.13,6.09,3.9
0.9,Good,D,SI2,63.6,57.0,3740,6.07,6.03,3.85
0.9,Good,I,VVS1,63.9,63.0,3741,6.04,6.07,3.87
1.08,Good,J,SI2,63.2,59.0,3742,6.4,6.57,4.1
1.03,Good,D,SI2,57.2,59.0,3743,6.66,6.63,3.8
0.92,Good,E,SI2,61.8,59.0,3744,6.11,6.19,3.8
0.93,Good,D,SI2,59.2,62.0,3744,6.36,6.38,3.77
0.91,Good,I,VS2,58.0,62.0,3747,6.32,6.38,3.68
0.9,Good,F,VS1,63.8,56.0,3750,5.99,5.92,3.8
0.31,Good,H,SI1,63.6,57.0,573,4.33,4.32,2.75
0.3,Good,G,SI1,63.8,56.0,574,4.3,4.26,2.73
0.95,Good,F,SI2,59.7,57.0,3750,6.41,6.45,3.84
0.9,Good,G,SI1,60.0,61.0,3752,6.19,6.22,3.72
1.0,Good,E,SI2,57.9,59.0,3752,6.65,6.51,3.8
0.9,Good,D,SI1,64.1,56.0,3755,6.04,6.07,3.88
0.9,Good,D,SI1,63.6,63.0,3755,6.03,6.07,3.85
1.01,Good,J,SI2,59.5,62.0,3756,6.42,6.46,3.83
0.91,Good,D,SI2,64.7,57.0,3763,6.02,6.04,3.9
1.0,Good,E,SI2,57.7,65.0,3763,6.59,6.55,3.79
1.0,Good,I,VS1,64.0,53.0,3763,6.34,6.28,4.04
1.01,Good,F,SI2,64.0,56.0,3768,6.25,6.32,4.02
1.01,Good,F,SI2,63.1,58.0,3768,6.34,6.38,4.01
1.0,Good,J,VS2,58.7,61.0,3769,6.5,6.52,3.82
0.9,Good,F,SI2,58.0,57.0,3770,6.34,6.41,3.7
1.02,Good,H,SI2,57.9,61.0,3770,6.75,6.68,3.89
1.02,Good,D,SI2,58.9,65.0,3773,6.54,6.59,3.87
0.9,Good,G,SI1,63.8,61.0,3774,6.09,6.05,3.87
0.9,Good,H,VS2,63.6,55.0,3775,6.14,6.09,3.89
0.91,Good,G,SI1,63.5,61.0,3776,6.05,6.1,3.86
0.9,Good,F,SI1,62.7,58.0,3780,6.11,6.13,3.84
0.9,Good,F,SI1,62.9,57.0,3780,6.08,6.13,3.84
1.0,Good,J,SI1,63.8,59.0,3780,6.34,6.27,4.02
0.91,Good,D,SI2,63.8,58.0,3781,6.09,6.04,3.87
0.92,Good,I,VS2,59.6,61.0,3785,6.28,6.34,3.76
1.02,Good,I,SI2,63.6,56.0,3786,6.37,6.4,4.06
0.92,Good,F,SI2,63.7,64.0,3787,6.13,6.08,3.89
0.9,Good,G,VS2,63.9,61.0,3792,6.01,5.97,3.83
1.03,Good,J,VS2,63.7,56.0,3795,6.42,6.35,4.07
0.9,Good,E,SI1,63.9,57.0,3795,6.12,6.08,3.9
0.91,Good,D,SI1,64.0,58.0,3796,6.06,6.09,3.89
0.9,Good,D,SI2,59.5,62.0,3798,6.2,6.23,3.7
1.0,Good,F,SI2,64.1,58.0,3799,6.35,6.26,4.04
0.9,Good,E,SI1,63.8,56.0,3800,6.12,6.05,3.88
0.9,Good,G,VS2,64.0,59.0,3801,6.04,6.08,3.88
1.0,Good,F,SI2,63.4,60.0,3801,6.28,6.33,4.0
0.9,Good,D,SI2,62.3,58.0,3806,6.05,6.27,3.84
0.9,Good,D,SI2,63.8,58.0,3806,6.09,6.13,3.9
0.61,Good,F,SI2,62.5,65.0,3807,5.36,5.29,3.33
1.02,Good,F,SI2,63.3,61.0,3811,6.28,6.32,3.99
0.93,Good,D,SI1,63.8,59.0,3812,6.21,6.15,3.94
0.9,Good,G,SI1,64.1,59.4,3816,6.04,6.08,3.88
0.9,Good,G,SI1,62.2,62.5,3816,6.08,6.1,3.78
0.34,Good,I,SI1,63.7,54.0,574,4.48,4.43,2.84
1.0,Good,E,SI2,63.7,61.0,3819,6.27,6.32,4.01
1.0,Good,H,VS2,63.9,57.0,3819,6.32,6.26,4.02
1.05,Good,H,SI2,63.9,56.0,3822,6.44,6.37,4.09
1.01,Good,J,VS1,63.2,62.0,3823,6.29,6.33,3.99
1.01,Good,I,SI2,62.6,59.0,3823,6.34,6.43,4.0
1.01,Good,F,SI2,63.0,60.0,3827,6.28,6.35,3.98
1.0,Good,J,VS2,62.0,61.0,3835,6.36,6.45,3.97
1.0,Good,I,SI1,65.2,56.0,3836,6.21,6.27,4.07
1.02,Good,E,SI2,62.8,64.0,3838,6.36,6.32,3.98
1.12,Good,I,SI2,64.3,60.0,3838,6.59,6.56,4.23
1.02,Good,D,SI2,57.5,62.0,3839,6.6,6.62,3.8
0.93,Good,D,SI2,64.5,58.0,3839,6.11,6.14,3.95
1.06,Good,I,SI2,58.7,60.0,3842,6.65,6.71,3.92
1.02,Good,D,SI2,58.9,65.0,3842,6.59,6.54,3.87
0.92,Good,D,SI2,60.3,61.0,3843,6.29,6.38,3.82
1.04,Good,J,VS2,57.4,60.0,3844,6.76,6.72,3.87
1.11,Good,J,SI1,63.6,58.0,3846,6.48,6.57,4.15
0.91,Good,D,SI2,63.8,58.0,3848,6.04,6.09,3.87
1.0,Good,I,SI1,63.8,58.0,3850,6.28,6.32,4.02
1.0,Good,H,SI2,63.4,61.0,3850,6.29,6.33,4.0
1.01,Good,G,SI2,63.7,58.0,3852,6.31,6.35,4.03
1.01,Good,G,SI2,62.8,57.0,3852,6.3,6.34,3.97
1.01,Good,G,SI2,63.4,57.0,3852,6.32,6.37,4.02
1.01,Good,J,SI1,58.8,57.0,3853,6.57,6.63,3.88
0.91,Good,H,SI1,58.2,59.0,3855,6.36,6.4,3.71
1.02,Good,I,SI2,63.6,56.0,3856,6.4,6.37,4.06
1.0,Good,F,SI2,56.7,60.0,3858,6.62,6.58,3.74
1.0,Good,F,SI2,59.8,65.0,3858,6.58,6.43,3.9
1.0,Good,F,SI2,59.4,64.0,3858,6.36,6.29,3.76
0.9,Good,G,VS2,63.9,61.0,3859,5.97,6.01,3.83
1.0,Good,G,SI2,59.7,63.0,3860,6.43,6.5,3.86
1.5,Good,F,I1,63.7,59.0,3864,7.29,7.18,4.62
1.17,Good,D,SI2,57.4,59.0,3866,7.02,6.95,4.01
1.01,Good,G,SI1,62.2,65.0,3871,6.34,6.3,3.93
0.96,Good,F,VS2,63.7,54.0,3871,6.24,6.19,3.96
1.0,Good,H,SI2,63.2,59.0,3874,6.24,6.29,3.96
1.0,Good,H,SI2,63.9,55.0,3878,6.25,6.33,4.02
1.0,Good,I,SI1,60.5,57.0,3878,6.4,6.46,3.89
0.9,Good,D,SI1,62.4,63.0,3880,6.04,6.13,3.8
1.12,Good,J,SI1,63.7,61.0,3880,6.5,6.54,4.15
1.0,Good,E,SI2,63.3,56.0,3880,6.3,6.36,4.01
0.9,Good,F,SI1,63.6,59.0,3881,6.12,6.07,3.88
1.05,Good,J,VS1,57.8,64.0,3881,6.74,6.67,3.88
0.9,Good,H,VS2,63.6,58.0,3881,6.11,6.09,3.88
0.9,Good,E,SI1,58.1,64.0,3884,6.26,6.28,3.64
1.02,Good,H,SI2,63.7,58.0,3884,6.28,6.24,3.99
1.01,Good,F,SI2,62.5,59.0,3886,6.31,6.37,3.96
1.01,Good,F,SI2,62.7,61.0,3886,6.28,6.38,3.97
1.01,Good,H,SI2,63.9,58.0,3888,6.32,6.35,4.05
1.0,Good,E,SI2,63.7,61.0,3889,6.32,6.27,4.01
0.33,Good,E,VS2,57.3,59.0,574,4.6,4.62,2.64
0.9,Good,H,VS2,64.3,60.0,3890,6.02,6.04,3.88
0.92,Good,D,SI2,63.3,59.0,3891,6.12,6.18,3.89
1.03,Good,H,SI2,65.0,57.0,3892,6.3,6.32,4.1
0.9,Good,F,SI1,61.3,60.0,3893,6.13,6.18,3.77
0.91,Good,F,SI1,66.1,57.0,3893,5.99,6.03,3.97
1.0,Good,D,SI2,64.3,53.0,3894,6.29,6.34,4.06
1.01,Good,G,SI2,64.5,61.0,3895,6.24,6.31,4.05
1.01,Good,F,SI2,61.5,61.0,3895,6.33,6.38,3.91
0.9,Good,E,SI2,61.3,61.0,3895,6.13,6.17,3.77
0.93,Good,F,SI2,63.4,54.0,3896,6.19,6.24,3.94
1.01,Good,F,SI2,63.7,60.0,3897,6.37,6.29,4.02
1.01,Good,F,SI2,64.3,57.0,3897,6.32,6.25,4.04
0.9,Good,F,SI1,62.4,55.0,3898,6.17,6.21,3.86
1.05,Good,G,SI2,63.7,59.0,3898,6.41,6.37,4.07
0.9,Good,H,VS2,64.1,56.0,3902,6.0,6.05,3.86
1.01,Good,H,SI2,57.9,59.0,3903,6.64,6.59,3.83
1.0,Good,F,SI2,63.7,57.0,3906,6.32,6.36,4.04
1.0,Good,G,SI2,64.2,57.0,3906,6.25,6.27,4.02
1.02,Good,D,SI2,63.8,59.0,3909,6.43,6.33,4.07
1.02,Good,D,SI2,57.5,62.0,3909,6.62,6.6,3.8
1.11,Good,J,SI1,63.6,58.0,3916,6.57,6.48,4.15
0.92,Good,D,SI2,63.9,55.0,3916,6.14,6.09,3.91
1.1,Good,F,SI2,63.7,58.0,3918,6.48,6.45,4.12
0.9,Good,G,VS2,62.9,62.0,3918,6.02,6.06,3.8
0.9,Good,H,VS2,64.0,58.0,3919,6.11,6.07,3.9
1.0,Good,I,SI1,62.9,64.0,3920,6.27,6.23,3.93
1.0,Good,I,SI1,63.8,58.0,3920,6.32,6.28,4.02
1.0,Good,J,VS1,58.1,64.0,3920,6.63,6.51,3.82
1.0,Good,I,SI1,63.7,64.0,3920,6.33,6.27,4.01
0.91,Good,H,VS2,63.1,59.0,3921,6.13,6.16,3.88
0.9,Good,G,SI1,60.2,63.0,3921,6.16,6.2,3.72
1.01,Good,G,SI2,63.7,58.0,3923,6.35,6.31,4.03
0.91,Good,F,SI1,63.7,58.0,3924,6.17,6.1,3.91
0.91,Good,F,SI1,63.7,58.0,3924,6.09,6.02,3.86
1.01,Good,H,SI2,65.7,60.0,3926,6.17,6.19,4.06
1.03,Good,G,SI2,63.7,60.0,3929,6.28,6.35,4.02
0.9,Good,G,SI1,57.8,58.0,3931,6.42,6.38,3.7
1.01,Good,D,SI2,64.0,59.0,3932,6.28,6.34,4.04
0.9,Good,E,SI1,60.8,65.0,3933,6.14,6.17,3.74
0.92,Good,D,SI2,59.0,58.0,3936,6.31,6.36,3.74
1.02,Good,H,SI2,58.2,60.0,3940,6.49,6.57,3.8
1.0,Good,G,SI2,57.4,60.0,3941,6.63,6.53,3.78
1.0,Good,G,SI2,64.0,55.0,3941,6.3,6.26,4.02
0.9,Good,E,SI1,62.6,62.0,3945,6.15,6.18,3.86
0.9,Good,I,VVS2,62.9,61.0,3946,6.1,6.14,3.85
0.93,Good,I,VS2,58.2,60.0,3946,6.41,6.48,3.75
0.9,Good,E,VS2,63.7,58.0,3948,6.06,6.09,3.87
1.01,Good,G,SI2,61.1,62.0,3948,6.38,6.48,3.93
1.0,Good,G,SI2,63.8,56.0,3949,6.23,6.31,4.0
0.9,Good,F,SI1,63.1,58.0,3950,6.12,6.18,3.88
0.9,Good,F,SI1,63.3,60.0,3950,6.09,6.11,3.86
0.9,Good,F,SI1,57.5,60.0,3950,6.33,6.37,3.65
0.9,Good,F,SI1,63.6,59.0,3950,6.07,6.12,3.88
0.9,Good,F,SI1,63.2,61.0,3950,6.09,6.13,3.86
0.9,Good,F,SI1,57.6,60.0,3950,6.34,6.37,3.66
0.76,Good,D,VS1,63.7,56.0,3950,5.81,5.77,3.69
1.12,Good,J,SI1,63.7,61.0,3951,6.54,6.5,4.15
1.13,Good,F,SI2,64.0,58.0,3952,6.52,6.58,4.19
0.9,Good,F,SI1,64.7,54.0,3954,6.04,6.08,3.92
1.01,Good,H,SI2,63.9,58.0,3959,6.35,6.32,4.05
1.01,Good,D,SI2,63.6,61.0,3959,6.35,6.33,4.03
1.01,Good,I,SI1,63.6,55.0,3959,6.39,6.31,4.04
1.0,Good,D,SI2,64.3,60.0,3965,6.22,6.19,3.99
1.0,Good,D,SI2,64.3,53.0,3965,6.34,6.29,4.06
1.0,Good,G,SI1,62.2,65.0,3965,6.28,6.22,3.89
0.25,Good,E,VVS1,61.3,61.0,575,4.04,4.08,2.49
0.37,Good,F,SI1,63.7,55.0,575,4.55,4.59,2.91
1.01,Good,H,SI2,63.5,60.0,3971,6.23,6.31,3.98
0.9,Good,I,VVS1,62.4,61.0,3972,6.05,6.09,3.79
0.91,Good,E,SI1,64.0,61.0,3973,6.01,6.06,3.86
0.96,Good,H,SI2,61.6,59.0,3975,6.24,6.29,3.86
0.9,Good,G,VS2,63.2,58.0,3976,6.09,6.16,3.87
1.23,Good,D,I1,63.7,58.0,3977,6.72,6.79,4.3
0.9,Good,G,VS1,64.5,57.0,3977,6.01,6.08,3.9
1.0,Good,F,SI2,63.7,57.0,3977,6.36,6.32,4.04
0.91,Good,H,VS2,62.7,62.0,3979,6.11,6.21,3.86
1.08,Good,J,VS2,64.3,58.0,3980,6.46,6.44,4.15
0.9,Good,H,VS2,63.1,60.0,3989,6.08,6.12,3.85
0.9,Good,H,VS2,61.9,58.0,3989,6.14,6.18,3.81
1.05,Good,F,SI2,63.6,59.0,3989,6.4,6.36,4.06
0.9,Good,G,VS2,62.0,63.0,3990,6.06,6.13,3.78
1.0,Good,H,SI2,63.2,60.0,3991,6.27,6.33,3.98
1.0,Good,H,SI2,59.0,61.0,3991,6.42,6.46,3.8
0.9,Good,F,SI1,63.9,59.0,3992,6.09,6.06,3.88
0.9,Good,F,SI1,63.9,58.0,3992,6.08,6.03,3.87
0.91,Good,F,SI1,63.7,58.0,3993,6.1,6.17,3.91
0.91,Good,F,SI1,64.4,60.0,3994,6.05,6.1,3.91
1.02,Good,I,SI1,64.2,53.0,3998,6.3,6.26,4.03
1.01,Good,H,SI2,63.7,55.0,3999,6.32,6.37,4.04
