carat,cut,color,clarity,depth,table,price,x,y,z
0.75,Very Good,E,SI1,61.1,59.0,3005,5.85,5.9,3.59
0.8,Very Good,H,SI1,63.0,57.0,3005,5.89,5.95,3.73
0.91,Very Good,I,SI2,63.4,58.0,3006,6.08,6.12,3.87
0.91,Very Good,G,SI2,62.8,59.0,3006,6.09,6.14,3.84
0.71,Very Good,E,VS1,63.2,60.0,3006,5.63,5.6,3.55
0.91,Very Good,F,SI1,63.1,60.0,3007,6.13,6.1,3.86
0.7,Very Good,D,VS1,60.4,58.0,3008,5.71,5.78,3.47
0.71,Very Good,E,VS1,63.7,58.0,3009,5.63,5.68,3.6
0.71,Very Good,E,VS1,62.1,57.0,3009,5.67,5.69,3.53
0.71,Very Good,E,VS1,63.4,58.0,3009,5.64,5.68,3.59
0.74,Very Good,E,SI1,61.3,58.0,3009,5.8,5.84,3.57
0.83,Very Good,F,SI1,62.1,58.0,3010,5.98,6.06,3.74
0.73,Very Good,G,VS1,60.7,55.0,3011,5.87,5.89,3.57
1.0,Very Good,G,I1,62.5,62.0,3011,6.42,6.35,3.99
0.78,Very Good,G,VS2,61.3,60.0,3012,5.89,5.96,3.63
0.8,Very Good,F,SI1,63.9,56.0,3013,5.84,5.87,3.74
0.71,Very Good,F,VS1,62.1,53.0,3013,5.7,5.77,3.56
0.73,Very Good,D,SI1,60.8,59.0,3014,5.8,5.85,3.54
0.84,Very Good,G,SI2,62.8,57.0,3015,6.0,6.04,3.78
0.91,Very Good,E,SI2,58.6,63.0,3015,6.32,6.38,3.72
0.72,Very Good,D,VS2,62.1,59.0,3016,5.7,5.73,3.55
0.7,Very Good,G,VS1,60.1,60.0,3017,5.73,5.76,3.45
0.71,Very Good,F,VS1,61.8,60.0,3017,5.66,5.7,3.51
1.12,Very Good,G,I1,61.2,63.0,3017,6.68,6.59,4.05
1.03,Very Good,G,I1,60.8,57.0,3018,6.51,6.55,3.97
1.02,Very Good,F,SI2,63.3,56.0,3018,6.38,6.31,4.02
0.73,Very Good,F,SI1,61.3,56.0,3023,5.78,5.84,3.56
0.9,Very Good,J,VS2,63.1,59.0,3024,6.09,6.05,3.83
0.72,Very Good,G,VS1,60.1,63.0,3024,5.86,5.82,3.51
0.65,Very Good,D,VVS2,57.7,60.0,3025,5.69,5.74,3.3
0.7,Very Good,G,VS2,61.8,55.0,3026,5.69,5.74,3.53
0.7,Very Good,F,VVS2,58.5,60.0,3028,5.82,5.94,3.44
1.01,Very Good,H,SI2,63.5,55.0,3032,6.32,6.27,4.0
0.71,Very Good,D,VS2,63.0,57.0,3033,5.67,5.7,3.58
0.7,Very Good,D,VS2,63.2,60.0,3033,5.61,5.56,3.53
0.72,Very Good,E,VS2,63.8,57.0,3035,5.66,5.69,3.62
0.8,Very Good,H,VVS2,62.9,56.0,3036,5.9,5.96,3.73
0.7,Very Good,G,VVS1,63.3,57.0,3037,5.59,5.63,3.55
0.32,Very Good,G,VS2,60.2,57.0,561,4.42,4.45,2.67
0.32,Very Good,H,VS1,63.0,57.0,561,4.32,4.35,2.73
0.32,Very Good,H,VS1,63.0,57.0,561,4.37,4.39,2.76
0.32,Very Good,H,VS1,61.7,58.0,561,4.37,4.41,2.71
0.32,Very Good,E,SI1,60.1,60.0,561,4.42,4.47,2.67
0.32,Very Good,G,VS2,62.6,58.0,561,4.37,4.39,2.74
0.7,Very Good,G,VVS2,61.0,59.0,3039,5.67,5.7,3.47
0.77,Very Good,D,SI1,62.1,58.0,3040,5.84,5.89,3.64
0.72,Very Good,G,VVS2,60.4,58.0,3043,5.77,5.82,3.5
0.77,Very Good,F,SI1,59.6,60.0,3044,5.95,5.97,3.55
0.71,Very Good,F,VS1,62.2,55.0,3045,5.68,5.74,3.56
0.71,Very Good,F,VS1,61.2,57.0,3045,5.73,5.77,3.52
0.78,Very Good,F,SI1,62.4,58.0,3045,5.83,5.86,3.65
0.71,Very Good,D,VS2,62.8,56.0,3045,5.67,5.7,3.57
0.75,Very Good,D,SI1,59.7,62.0,3046,5.89,5.94,3.53
0.79,Very Good,F,SI1,61.5,58.0,3047,5.94,5.97,3.66
0.82,Very Good,F,SI1,63.9,56.9,3048,5.85,5.92,3.76
0.75,Very Good,D,SI1,61.8,57.0,3048,5.78,5.81,3.58
0.72,Very Good,E,VS1,63.1,56.0,3048,5.7,5.65,3.58
0.62,Very Good,D,VVS2,58.1,63.0,3050,5.59,5.66,3.27
0.8,Very Good,E,SI1,63.1,56.0,3050,5.93,5.83,3.71
0.66,Very Good,G,IF,60.5,59.0,3051,5.69,5.74,3.46
0.7,Very Good,D,VS2,62.5,55.0,3052,5.65,5.71,3.55
0.7,Very Good,G,VVS2,60.2,61.0,3052,5.66,5.74,3.43
0.7,Very Good,D,VS2,62.6,58.0,3053,5.67,5.7,3.56
0.71,Very Good,E,VS2,59.9,59.0,3053,5.79,5.83,3.48
0.7,Very Good,F,VS1,62.8,59.0,3053,5.65,5.69,3.56
0.79,Very Good,E,SI1,63.2,56.0,3053,5.91,5.83,3.71
0.7,Very Good,D,VS1,62.9,60.0,3054,5.62,5.67,3.55
0.78,Very Good,E,SI1,60.9,57.0,3055,5.93,5.97,3.62
0.65,Very Good,D,VVS2,59.9,58.0,3056,5.63,5.69,3.39
0.9,Very Good,I,SI2,61.5,61.0,3057,6.13,6.16,3.78
0.92,Very Good,D,SI2,60.2,61.0,3057,6.27,6.32,3.79
0.72,Very Good,F,VS1,62.1,59.0,3059,5.69,5.74,3.55
0.81,Very Good,E,SI2,62.9,56.0,3059,5.87,5.9,3.7
0.71,Very Good,E,VS1,61.8,56.0,3059,5.74,5.78,3.56
1.03,Very Good,G,I1,62.4,57.0,3060,6.41,6.45,4.01
0.74,Very Good,H,VVS1,62.4,57.0,3061,5.76,5.81,3.61
0.7,Very Good,E,VS1,61.1,55.0,3061,5.72,5.77,3.51
0.71,Very Good,E,VS1,63.3,56.0,3061,5.64,5.68,3.58
0.9,Very Good,J,SI1,63.8,56.0,3061,6.11,6.14,3.91
0.7,Very Good,E,VS1,62.2,57.0,3063,5.63,5.68,3.52
0.7,Very Good,E,VS1,62.5,56.0,3063,5.64,5.68,3.54
0.71,Very Good,E,VS1,63.3,59.0,3064,5.64,5.68,3.58
0.72,Very Good,E,VS2,63.0,58.0,3065,5.69,5.73,3.6
0.85,Very Good,D,SI2,61.4,60.0,3066,6.05,6.13,3.74
0.73,Very Good,E,VS2,63.1,55.0,3066,5.77,5.71,3.62
0.7,Very Good,E,VS1,63.4,60.0,3068,5.63,5.66,3.58
0.85,Very Good,I,VS2,60.0,57.0,3070,6.1,6.16,3.68
0.8,Very Good,G,SI1,62.9,56.0,3070,5.88,5.95,3.72
0.8,Very Good,E,SI2,62.6,59.0,3070,5.84,5.91,3.68
0.8,Very Good,G,SI1,62.1,56.0,3071,6.01,5.85,3.68
0.7,Very Good,G,VVS1,63.1,56.0,3073,5.64,5.67,3.57
0.79,Very Good,F,SI1,58.5,61.0,3073,6.03,6.08,3.54
0.78,Very Good,G,VS2,61.7,58.0,3074,5.87,5.92,3.64
0.72,Very Good,D,VS2,61.8,58.0,3075,5.73,5.76,3.55
0.72,Very Good,D,VS2,62.6,59.0,3075,5.69,5.72,3.57
0.71,Very Good,F,SI2,61.4,56.0,3075,5.71,5.73,3.51
0.7,Very Good,D,SI1,62.4,57.0,3075,5.64,5.67,3.53
0.79,Very Good,E,SI1,60.4,59.0,3077,5.97,5.99,3.61
0.79,Very Good,E,SI1,63.7,58.0,3077,5.79,5.85,3.71
1.0,Very Good,E,I1,62.3,58.0,3080,6.33,6.38,3.96
0.79,Very Good,D,SI2,63.2,57.0,3081,5.81,5.86,3.69
0.8,Very Good,F,SI1,63.5,58.0,3082,5.89,5.85,3.73
0.91,Very Good,H,SI1,63.4,55.0,3082,6.18,6.15,3.91
0.91,Very Good,J,VS1,63.5,55.0,3082,6.22,6.12,3.92
0.72,Very Good,F,VS1,63.2,57.0,3083,5.69,5.73,3.61
0.71,Very Good,D,VS2,61.8,55.0,3084,5.72,5.74,3.54
0.72,Very Good,E,SI2,61.0,59.0,3084,5.73,5.78,3.51
0.9,Very Good,E,SI2,63.4,62.0,3084,6.02,6.0,3.81
0.9,Very Good,E,SI2,63.1,54.0,3084,6.2,6.17,3.9
0.75,Very Good,D,SI1,63.9,56.0,3085,5.73,5.75,3.67
0.91,Very Good,H,SI1,63.0,57.0,3087,6.1,6.19,3.87
1.01,Very Good,J,SI2,63.3,53.0,3088,6.35,6.31,4.01
0.98,Very Good,H,SI2,63.4,57.0,3091,6.41,6.32,4.04
0.7,Very Good,D,VS2,60.7,58.0,3092,5.7,5.73,3.47
0.8,Very Good,F,SI1,63.1,58.0,3093,5.89,5.93,3.73
0.7,Very Good,E,VS1,63.4,57.0,3095,5.63,5.67,3.58
0.81,Very Good,G,SI1,62.3,59.0,3095,5.93,5.98,3.71
0.71,Very Good,D,VS2,63.1,59.0,3096,5.64,5.67,3.57
0.71,Very Good,D,VS2,63.0,58.0,3096,5.65,5.68,3.57
0.9,Very Good,I,SI2,60.4,58.0,3099,6.25,6.31,3.79
0.72,Very Good,D,SI1,60.5,57.0,3102,5.85,5.89,3.55
0.9,Very Good,J,VS1,62.6,55.0,3102,6.11,6.13,3.83
0.81,Very Good,H,VS1,63.6,57.0,3104,5.87,5.9,3.74
0.71,Very Good,F,VVS1,63.3,58.0,3104,5.67,5.64,3.58
0.9,Very Good,H,SI2,59.5,63.0,3105,6.31,6.26,3.74
0.9,Very Good,H,SI2,61.1,63.0,3105,6.19,6.12,3.76
0.9,Very Good,H,SI2,63.4,60.0,3105,6.08,6.03,3.84
0.7,Very Good,E,VS1,63.4,56.0,3107,5.6,5.63,3.56
0.32,Very Good,E,SI1,61.6,56.0,561,4.39,4.41,2.71
0.32,Very Good,G,VS2,62.4,59.0,561,4.33,4.36,2.71
0.32,Very Good,H,VS1,61.7,61.0,561,4.38,4.43,2.72
0.32,Very Good,E,SI1,62.8,57.0,561,4.34,4.39,2.74
0.32,Very Good,H,VS1,60.5,59.0,561,4.41,4.42,2.67
0.32,Very Good,E,SI1,62.2,57.0,561,4.38,4.43,2.74
0.32,Very Good,E,VS2,60.5,58.0,561,4.4,4.42,2.67
0.32,Very Good,H,VS1,62.9,54.0,561,4.37,4.41,2.76
0.9,Very Good,G,SI2,63.3,59.0,3107,6.12,6.07,3.86
0.7,Very Good,E,VS1,62.0,60.0,3109,5.61,5.64,3.49
0.76,Very Good,E,VS2,61.0,58.0,3111,5.88,5.93,3.6
0.68,Very Good,F,VVS2,57.3,60.0,3112,5.83,5.89,3.36
0.91,Very Good,J,VS2,61.6,58.0,3112,6.23,6.28,3.85
0.71,Very Good,E,VS1,59.8,58.0,3112,5.78,5.82,3.47
0.71,Very Good,H,IF,63.0,57.0,3112,5.63,5.7,3.57
0.71,Very Good,G,VVS2,61.2,58.0,3113,5.68,5.72,3.49
0.78,Very Good,G,VS2,62.6,58.0,3113,5.81,5.89,3.66
0.9,Very Good,G,SI2,60.1,60.0,3114,6.22,6.32,3.77
0.86,Very Good,H,SI1,63.8,56.0,3115,6.02,6.05,3.85
0.83,Very Good,F,SI1,63.1,58.0,3118,5.98,5.94,3.76
0.9,Very Good,J,VS2,61.9,59.0,3119,6.14,6.2,3.82
0.9,Very Good,I,SI1,63.2,56.0,3120,6.15,6.12,3.88
0.9,Very Good,I,SI1,63.5,59.0,3121,6.1,6.05,3.86
0.71,Very Good,E,SI1,60.0,56.0,3122,5.85,5.78,3.49
0.9,Very Good,G,SI2,64.2,56.0,3123,6.04,6.11,3.9
0.77,Very Good,G,VS2,62.8,59.0,3124,5.81,5.84,3.66
0.84,Very Good,E,SI2,62.1,58.0,3125,6.02,6.09,3.76
0.57,Very Good,D,VVS1,62.8,56.0,3126,5.27,5.31,3.32
0.7,Very Good,G,VS1,61.6,57.0,3127,5.69,5.73,3.52
0.7,Very Good,G,VS1,61.9,57.0,3127,5.68,5.71,3.53
0.75,Very Good,F,VS1,63.2,57.0,3129,5.78,5.74,3.64
0.7,Very Good,D,VS2,61.2,60.0,3131,5.73,5.77,3.52
0.71,Very Good,D,VS2,60.3,62.0,3131,5.69,5.76,3.45
0.8,Very Good,D,VS2,63.1,57.0,3135,5.94,5.89,3.73
1.01,Very Good,G,SI1,62.0,63.0,3137,6.34,6.25,3.9
0.79,Very Good,E,SI1,63.3,56.3,3138,5.85,5.88,3.71
0.74,Very Good,D,SI1,61.5,59.0,3138,5.76,5.82,3.56
0.72,Very Good,D,VS2,63.1,59.0,3139,5.67,5.7,3.59
0.9,Very Good,E,SI2,60.7,61.0,3139,6.16,6.22,3.76
0.9,Very Good,E,SI2,59.5,61.0,3139,6.24,6.3,3.73
1.02,Very Good,E,I1,60.6,63.0,3141,6.46,6.52,3.93
0.68,Very Good,G,IF,62.7,56.0,3143,5.56,5.6,3.5
0.8,Very Good,H,VS1,62.7,56.0,3144,5.88,5.96,3.71
0.7,Very Good,E,VS1,62.8,57.0,3145,5.65,5.68,3.56
0.71,Very Good,D,VS1,58.1,62.0,3145,5.84,5.89,3.41
0.84,Very Good,D,SI2,63.6,57.0,3145,5.95,6.0,3.8
0.9,Very Good,J,VS2,63.5,56.0,3145,6.12,6.1,3.88
0.71,Very Good,F,VS2,63.3,57.0,3146,5.65,5.69,3.59
0.92,Very Good,J,VS2,60.9,62.0,3146,6.26,6.31,3.83
0.8,Very Good,E,SI1,62.9,60.0,3146,5.87,5.89,3.7
0.94,Very Good,F,SI2,62.3,59.0,3150,6.23,6.32,3.91
0.88,Very Good,E,SI2,59.1,58.0,3150,6.22,6.3,3.7
0.77,Very Good,H,VS1,62.2,57.0,3152,5.81,5.86,3.63
0.83,Very Good,H,VS1,63.1,60.0,3153,5.91,5.98,3.75
0.7,Very Good,E,VVS2,59.2,61.0,3154,5.79,5.84,3.44
0.7,Very Good,E,VS1,62.2,55.0,3154,5.65,5.67,3.52
0.7,Very Good,E,VS1,63.6,57.0,3154,5.61,5.65,3.58
0.95,Very Good,J,SI1,63.4,55.0,3154,6.25,6.21,3.95
0.8,Very Good,G,VS1,59.5,63.0,3158,6.11,6.05,3.61
0.9,Very Good,H,SI2,62.8,57.0,3160,6.15,6.2,3.88
0.77,Very Good,D,SI1,58.6,59.0,3160,6.0,6.04,3.53
0.9,Very Good,H,SI2,62.9,57.0,3160,6.09,6.16,3.85
0.9,Very Good,H,SI2,59.5,63.0,3160,6.26,6.31,3.74
0.9,Very Good,H,SI2,61.1,63.0,3160,6.12,6.19,3.76
0.9,Very Good,H,SI2,59.2,61.0,3160,6.23,6.27,3.7
0.76,Very Good,E,VS2,63.0,59.0,3162,5.76,5.79,3.64
0.9,Very Good,H,SI2,63.0,55.0,3162,6.1,6.16,3.86
0.77,Very Good,D,SI1,60.3,58.0,3166,5.89,5.96,3.57
1.01,Very Good,H,I1,63.2,58.0,3167,6.39,6.33,4.02
0.91,Very Good,J,SI2,62.4,61.0,3169,6.13,6.2,3.85
0.76,Very Good,G,VS2,61.1,57.0,3170,5.84,5.95,3.6
0.92,Very Good,J,SI1,62.6,58.0,3170,6.18,6.22,3.88
0.83,Very Good,G,SI1,62.3,58.0,3171,5.97,6.01,3.73
0.7,Very Good,E,SI1,63.9,57.0,3173,5.55,5.66,3.58
0.71,Very Good,F,VS1,62.9,55.0,3175,5.68,5.71,3.58
0.9,Very Good,I,SI1,61.8,58.0,3176,6.2,6.26,3.85
0.32,Very Good,H,VS1,63.0,55.0,561,4.4,4.42,2.78
0.32,Very Good,I,VVS2,63.0,57.0,561,4.33,4.37,2.74
0.32,Very Good,G,VS2,62.8,58.0,561,4.31,4.35,2.72
0.32,Very Good,G,VS2,59.9,57.0,561,4.47,4.51,2.69
0.32,Very Good,H,VS1,62.8,58.0,561,4.35,4.37,2.74
0.32,Very Good,E,SI1,62.2,58.0,561,4.36,4.39,2.72
0.32,Very Good,H,VS1,62.8,55.0,561,4.35,4.41,2.75
0.32,Very Good,G,VS2,62.0,59.0,561,4.37,4.41,2.72
0.26,Very Good,F,VVS1,61.3,58.0,562,4.13,4.16,2.54
0.7,Very Good,E,VS1,63.8,57.0,3177,5.61,5.65,3.59
0.67,Very Good,G,VVS1,62.0,56.0,3178,5.6,5.62,3.48
0.74,Very Good,E,VS2,61.8,58.0,3180,5.79,5.82,3.59
0.93,Very Good,J,VS2,61.1,59.0,3180,6.32,6.34,3.87
0.87,Very Good,H,SI1,62.2,57.0,3180,6.05,6.11,3.78
0.91,Very Good,J,SI2,62.0,56.0,3181,6.18,6.23,3.85
0.73,Very Good,D,VS2,63.5,58.0,3182,5.68,5.72,3.62
0.72,Very Good,E,SI1,63.3,56.0,3183,5.67,5.71,3.6
0.73,Very Good,E,VS2,62.9,58.0,3184,5.7,5.75,3.6
0.9,Very Good,E,SI2,63.4,56.0,3187,6.15,5.99,3.85
0.9,Very Good,J,VS1,62.5,56.0,3188,6.11,6.21,3.85
0.91,Very Good,G,SI2,60.3,59.0,3189,6.23,6.28,3.77
0.71,Very Good,E,VS1,62.1,60.0,3192,5.65,5.71,3.53
0.71,Very Good,E,VS1,61.5,57.0,3192,5.74,5.77,3.54
0.83,Very Good,G,VS2,62.7,58.0,3195,5.97,6.03,3.76
0.91,Very Good,F,SI1,63.5,58.0,3195,6.15,6.1,3.89
0.91,Very Good,F,SI1,63.3,60.0,3195,6.1,6.06,3.85
0.9,Very Good,J,VS1,62.9,56.0,3197,6.13,6.18,3.87
0.77,Very Good,G,VS1,61.1,54.0,3197,5.91,5.94,3.62
1.02,Very Good,E,I1,60.6,63.0,3199,6.52,6.46,3.93
0.73,Very Good,F,VS1,62.0,57.0,3200,5.73,5.75,3.56
0.71,Very Good,D,VS2,59.7,55.0,3203,5.85,5.88,3.5
1.04,Very Good,H,I1,61.6,61.0,3203,6.45,6.47,3.98
0.7,Very Good,F,VVS1,63.3,62.0,3204,5.67,5.57,3.56
0.7,Very Good,F,VVS2,60.5,60.0,3205,5.7,5.73,3.46
0.75,Very Good,E,VS2,62.8,55.0,3206,5.77,5.79,3.63
0.83,Very Good,F,SI1,63.0,55.0,3207,5.95,5.96,3.75
0.77,Very Good,H,VVS2,61.1,56.0,3208,5.89,5.92,3.61
0.7,Very Good,G,VVS1,62.4,59.0,3208,5.63,5.66,3.52
0.7,Very Good,D,VS1,60.1,60.0,3208,5.73,5.76,3.45
0.9,Very Good,H,SI2,61.5,59.0,3208,6.15,6.2,3.8
0.93,Very Good,J,VS2,63.3,61.0,3208,6.19,6.14,3.9
0.8,Very Good,H,VS1,61.7,62.0,3209,5.89,5.94,3.65
0.9,Very Good,I,VS2,62.5,57.0,3209,6.12,6.2,3.85
0.9,Very Good,I,SI1,63.1,54.0,3211,6.13,6.16,3.88
0.71,Very Good,E,VS2,60.7,58.0,3217,5.73,5.81,3.5
0.71,Very Good,D,VS2,62.4,59.0,3217,5.68,5.73,3.56
1.0,Very Good,I,SI2,62.4,63.0,3217,6.35,6.44,3.99
0.9,Very Good,F,SI2,62.8,54.0,3217,6.05,6.15,3.83
0.71,Very Good,F,VS1,60.6,60.0,3218,5.68,5.73,3.46
1.18,Very Good,E,I1,59.9,63.0,3219,6.8,6.85,4.09
0.72,Very Good,F,VS1,63.3,57.0,3219,5.68,5.75,3.62
0.72,Very Good,F,VS1,62.8,58.0,3219,5.7,5.73,3.59
0.72,Very Good,F,VS1,63.3,58.0,3219,5.66,5.71,3.6
0.9,Very Good,I,SI1,62.6,58.0,3220,6.08,6.15,3.83
0.9,Very Good,I,SI1,60.5,58.0,3220,6.22,6.27,3.78
0.75,Very Good,F,VS1,60.9,59.0,3220,5.83,5.87,3.56
0.71,Very Good,D,VS2,63.1,58.0,3222,5.67,5.7,3.59
0.9,Very Good,J,SI1,63.6,57.0,3225,6.07,6.1,3.87
0.74,Very Good,F,VS1,61.7,57.0,3226,5.79,5.85,3.59
0.73,Very Good,E,VS1,62.3,58.0,3226,5.72,5.74,3.57
0.86,Very Good,H,SI1,59.7,59.0,3228,6.14,6.23,3.69
0.72,Very Good,F,VS1,62.2,57.0,3229,5.7,5.74,3.56
0.9,Very Good,J,VS1,62.3,56.0,3231,6.19,6.23,3.87
0.7,Very Good,D,VS1,62.9,60.0,3231,5.57,5.62,3.52
0.59,Very Good,D,VVS1,61.8,57.0,3234,5.37,5.41,3.33
1.05,Very Good,E,I1,62.2,61.0,3234,6.48,6.51,4.04
0.7,Very Good,F,VVS2,58.7,63.0,3234,5.82,5.79,3.41
0.7,Very Good,G,VVS2,60.0,60.0,3235,5.78,5.85,3.49
0.8,Very Good,H,VS2,63.1,57.0,3235,5.87,5.92,3.72
0.7,Very Good,E,VS1,61.9,61.0,3235,5.59,5.65,3.48
0.89,Very Good,I,VS2,63.1,55.0,3238,6.09,6.17,3.87
0.72,Very Good,F,VS2,61.6,58.0,3238,5.75,5.78,3.55
0.76,Very Good,F,VS2,62.5,58.0,3238,5.79,5.83,3.63
0.91,Very Good,G,SI2,62.0,59.0,3238,6.19,6.22,3.85
0.7,Very Good,D,VS1,61.5,55.0,3239,5.7,5.74,3.52
0.9,Very Good,E,SI2,63.2,61.0,3239,6.06,5.99,3.81
0.77,Very Good,G,VS1,62.3,58.0,3240,5.82,5.86,3.64
0.77,Very Good,D,SI1,59.9,59.0,3241,5.9,5.95,3.55
0.9,Very Good,H,SI1,63.2,61.0,3242,6.12,6.03,3.84
0.77,Very Good,G,VS1,60.9,55.0,3243,5.9,5.96,3.61
0.81,Very Good,E,SI1,61.9,58.0,3243,5.92,5.97,3.68
0.9,Very Good,G,SI2,63.4,59.0,3246,6.08,6.04,3.84
0.39,Very Good,H,SI2,62.4,59.0,562,4.58,4.65,2.88
0.29,Very Good,F,VVS1,61.5,56.0,563,4.26,4.3,2.63
0.32,Very Good,G,VS2,60.9,58.0,564,4.42,4.45,2.7
0.26,Very Good,E,VVS2,58.9,61.0,564,4.16,4.19,2.46
0.26,Very Good,E,VVS2,60.8,61.0,564,4.12,4.13,2.51
0.26,Very Good,E,VVS2,61.7,61.0,564,4.08,4.12,2.53
0.7,Very Good,F,VVS2,62.5,58.0,3247,5.63,5.67,3.53
0.7,Very Good,D,VS1,62.8,59.0,3247,5.63,5.68,3.55
0.83,Very Good,H,VS2,61.7,59.0,3249,5.95,6.02,3.69
0.9,Very Good,H,SI2,59.6,59.0,3250,6.38,6.24,3.76
0.9,Very Good,H,SI2,62.4,58.0,3250,6.11,6.16,3.83
0.9,Very Good,I,SI1,63.3,59.0,3251,6.14,6.05,3.86
0.7,Very Good,F,VVS1,63.3,56.0,3252,5.7,5.64,3.59
0.9,Very Good,H,SI2,64.1,59.0,3255,5.97,6.07,3.86
0.9,Very Good,G,SI2,62.2,60.0,3256,6.09,6.2,3.82
0.91,Very Good,J,VS2,61.0,58.0,3258,6.22,6.3,3.82
0.78,Very Good,D,SI1,62.5,58.0,3258,5.86,5.89,3.67
0.75,Very Good,E,SI1,59.2,59.0,3260,5.93,5.97,3.52
0.7,Very Good,F,VVS1,63.0,60.0,3261,5.59,5.62,3.53
0.76,Very Good,E,SI1,60.4,58.0,3261,5.91,5.97,3.59
0.9,Very Good,D,SI2,59.0,61.0,3262,6.28,6.32,3.72
0.72,Very Good,F,VS1,63.4,57.0,3264,5.68,5.7,3.61
0.7,Very Good,F,VS1,62.8,56.0,3265,5.64,5.66,3.55
1.0,Very Good,I,VS2,63.2,58.0,3265,6.43,6.32,4.03
0.78,Very Good,F,SI1,62.4,55.0,3267,5.85,5.89,3.66
0.8,Very Good,F,SI1,61.6,56.0,3267,5.96,6.0,3.68
0.75,Very Good,F,VS1,57.9,62.0,3268,5.96,6.0,3.46
0.7,Very Good,F,VVS1,59.3,62.0,3270,5.74,5.77,3.41
0.72,Very Good,E,VS2,59.8,57.0,3270,5.84,5.89,3.51
0.75,Very Good,F,VS1,62.3,57.0,3270,5.83,5.88,3.65
0.9,Very Good,I,SI1,61.4,55.0,3271,6.19,6.28,3.83
0.8,Very Good,H,VS1,60.9,57.0,3273,5.98,6.02,3.65
0.9,Very Good,I,SI1,61.7,58.0,3274,6.17,6.21,3.82
0.7,Very Good,F,VVS2,61.6,63.0,3275,5.65,5.69,3.49
1.01,Very Good,G,SI2,63.2,58.0,3275,6.42,6.35,4.04
0.7,Very Good,G,VVS1,62.8,56.0,3276,5.63,5.67,3.55
0.83,Very Good,H,VS2,59.4,59.0,3276,6.08,6.11,3.62
1.0,Very Good,I,SI2,60.8,63.0,3276,6.41,6.34,3.88
1.0,Very Good,I,SI2,62.4,63.0,3276,6.44,6.35,3.99
1.18,Very Good,E,I1,59.9,63.0,3278,6.85,6.8,4.09
0.71,Very Good,G,VVS2,62.8,58.0,3281,5.69,5.75,3.59
0.82,Very Good,E,SI1,63.1,58.0,3282,5.95,6.0,3.77
0.91,Very Good,G,SI2,63.2,61.0,3282,6.27,6.01,3.88
0.91,Very Good,G,SI2,63.3,57.0,3282,6.12,6.08,3.86
0.8,Very Good,F,VS2,63.3,59.8,3283,5.79,5.83,3.68
0.96,Very Good,I,SI2,62.7,58.0,3286,6.2,6.24,3.9
0.91,Very Good,G,SI2,62.1,55.0,3287,6.16,6.21,3.84
0.73,Very Good,G,VVS2,61.4,58.0,3288,5.83,5.86,3.59
1.01,Very Good,G,I1,62.4,59.0,3288,6.35,6.41,3.98
1.03,Very Good,H,SI2,63.1,56.0,3288,6.43,6.38,4.04
0.91,Very Good,J,VS2,61.6,59.0,3290,6.13,6.25,3.81
0.86,Very Good,G,SI1,62.9,55.0,3293,6.04,6.08,3.81
1.0,Very Good,J,SI2,62.8,63.0,3293,6.26,6.19,3.19
0.8,Very Good,E,SI1,63.1,57.0,3293,5.94,5.86,3.72
1.0,Very Good,J,SI2,63.2,62.0,3293,6.32,6.27,3.98
0.9,Very Good,H,SI2,62.1,56.0,3295,6.13,6.23,3.84
0.7,Very Good,E,VVS2,60.7,56.0,3295,5.77,5.82,3.52
0.83,Very Good,E,SI1,63.8,54.0,3295,5.96,6.04,3.83
1.07,Very Good,H,SI2,61.8,63.0,3296,6.57,6.47,4.03
0.91,Very Good,D,SI2,62.7,59.0,3298,6.16,6.22,3.88
0.78,Very Good,D,VS2,58.5,56.0,3298,6.08,6.12,3.57
0.91,Very Good,J,VS2,62.6,55.0,3299,6.17,6.19,3.87
1.01,Very Good,I,SI2,61.5,62.0,3299,6.37,6.41,3.93
1.0,Very Good,E,I1,63.0,57.0,3300,6.32,6.35,3.99
0.9,Very Good,H,SI2,61.7,60.0,3301,6.17,6.24,3.83
0.9,Very Good,G,SI2,62.1,58.0,3303,6.08,6.13,3.79
0.9,Very Good,G,SI2,59.2,57.0,3303,6.3,6.36,3.75
1.0,Very Good,D,SI2,63.4,58.0,3304,6.33,6.3,4.01
0.53,Very Good,D,VVS1,61.2,55.0,3307,5.21,5.26,3.21
0.73,Very Good,E,VS2,61.5,58.0,3307,5.71,5.8,3.54
0.9,Very Good,I,SI1,62.3,56.0,3308,6.12,6.18,3.83
0.81,Very Good,F,SI1,62.2,56.0,3308,5.97,5.99,3.72
0.66,Very Good,E,VVS1,61.8,55.0,3309,5.6,5.66,3.48
1.01,Very Good,I,SI2,63.2,58.0,3309,6.34,6.31,4.0
0.26,Very Good,H,VVS2,63.4,55.0,565,4.06,4.05,2.57
0.3,Very Good,G,VS1,60.2,62.0,565,4.3,4.31,2.59
0.3,Very Good,G,VS1,62.0,60.0,565,4.27,4.31,2.66
0.3,Very Good,G,VS1,60.8,61.0,565,4.31,4.34,2.63
0.27,Very Good,G,VVS1,60.1,58.0,566,4.21,4.23,2.53
0.27,Very Good,G,VVS1,62.9,55.0,566,4.12,4.15,2.6
0.27,Very Good,G,VVS1,62.5,56.0,566,4.14,4.16,2.59
